percentile,thresh_ly49C,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_ge5,n_common_clonotypes_ge5,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
1.0,60.0,1546,38.75658059664076,144,144,144,0.0,0.0,0.0,0.0
0.995,8.0,1541,38.631235898721485,144,144,144,0.0,0.0,-0.001414596537931449,-0.00023388343542113388
0.99,6.0,1535,38.48082226121835,144,144,144,0.0,0.0,-0.002377056309538433,-0.00018897051875439564
0.985,5.0,1529,38.330408623715215,144,143,143,0.0,0.0,-0.0029137195901400956,-0.0002725704614346593
0.98,4.0,1518,38.054650288292805,144,140,140,0.0,0.0,-0.002523284183566729,6.796283036767064e-05
0.975,4.0,1518,38.054650288292805,144,140,140,0.0,0.0,-0.002523284183566729,6.796283036767064e-05
0.97,4.0,1518,38.054650288292805,144,140,140,0.0,0.0,-0.002523284183566729,6.796283036767064e-05
0.965,4.0,1518,38.054650288292805,144,140,140,0.0,0.0,-0.002523284183566729,6.796283036767064e-05
0.96,3.0,1498,37.55327149661569,144,140,140,0.0,0.0,-0.003220457132521228,-0.00045853868088339294
0.955,3.0,1498,37.55327149661569,144,140,140,0.0,0.0,-0.003220457132521228,-0.00045853868088339294
0.95,3.0,1498,37.55327149661569,144,140,140,0.0,0.0,-0.003220457132521228,-0.00045853868088339294
0.945,3.0,1498,37.55327149661569,144,140,140,0.0,0.0,-0.003220457132521228,-0.00045853868088339294
0.94,3.0,1498,37.55327149661569,144,140,140,0.0,0.0,-0.003220457132521228,-0.00045853868088339294
0.935,3.0,1498,37.55327149661569,144,140,140,0.0,0.0,-0.003220457132521228,-0.00045853868088339294
0.9299999999999999,3.0,1498,37.55327149661569,144,140,140,0.0,0.0,-0.003220457132521228,-0.00045853868088339294
0.925,2.0,1452,36.400100275758334,144,135,135,0.0,0.0,-0.0051495079690459505,-0.00010334735383234791
0.92,2.0,1452,36.400100275758334,144,135,135,0.0,0.0,-0.0051495079690459505,-0.00010334735383234791
0.915,2.0,1452,36.400100275758334,144,135,135,0.0,0.0,-0.0051495079690459505,-0.00010334735383234791
0.91,2.0,1452,36.400100275758334,144,135,135,0.0,0.0,-0.0051495079690459505,-0.00010334735383234791
0.905,2.0,1452,36.400100275758334,144,135,135,0.0,0.0,-0.0051495079690459505,-0.00010334735383234791
0.9,2.0,1452,36.400100275758334,144,135,135,0.0,0.0,-0.0051495079690459505,-0.00010334735383234791
0.895,2.0,1452,36.400100275758334,144,135,135,0.0,0.0,-0.0051495079690459505,-0.00010334735383234791
0.89,2.0,1452,36.400100275758334,144,135,135,0.0,0.0,-0.0051495079690459505,-0.00010334735383234791
0.885,2.0,1452,36.400100275758334,144,135,135,0.0,0.0,-0.0051495079690459505,-0.00010334735383234791
0.88,2.0,1452,36.400100275758334,144,135,135,0.0,0.0,-0.0051495079690459505,-0.00010334735383234791
0.875,2.0,1452,36.400100275758334,144,135,135,0.0,0.0,-0.0051495079690459505,-0.00010334735383234791
0.87,2.0,1452,36.400100275758334,144,135,135,0.0,0.0,-0.0051495079690459505,-0.00010334735383234791
0.865,2.0,1452,36.400100275758334,144,135,135,0.0,0.0,-0.0051495079690459505,-0.00010334735383234791
0.86,2.0,1452,36.400100275758334,144,135,135,0.0,0.0,-0.0051495079690459505,-0.00010334735383234791
0.855,2.0,1452,36.400100275758334,144,135,135,0.0,0.0,-0.0051495079690459505,-0.00010334735383234791
0.85,2.0,1452,36.400100275758334,144,135,135,0.0,0.0,-0.0051495079690459505,-0.00010334735383234791
0.845,2.0,1452,36.400100275758334,144,135,135,0.0,0.0,-0.0051495079690459505,-0.00010334735383234791
0.84,2.0,1452,36.400100275758334,144,135,135,0.0,0.0,-0.0051495079690459505,-0.00010334735383234791
0.835,1.0,1318,33.04086237152168,144,118,118,8.399097426031732e-05,0.02528451767289916,-0.008181708350591092,-0.00044946493875984027
0.83,1.0,1318,33.04086237152168,144,118,118,8.399097426031732e-05,0.02528451767289916,-0.008181708350591092,-0.00044946493875984027
0.825,1.0,1318,33.04086237152168,144,118,118,8.399097426031732e-05,0.02528451767289916,-0.008181708350591092,-0.00044946493875984027
0.8200000000000001,1.0,1318,33.04086237152168,144,118,118,8.399097426031732e-05,0.02528451767289916,-0.008181708350591092,-0.00044946493875984027
0.815,1.0,1318,33.04086237152168,144,118,118,8.399097426031732e-05,0.02528451767289916,-0.008181708350591092,-0.00044946493875984027
0.81,1.0,1318,33.04086237152168,144,118,118,8.399097426031732e-05,0.02528451767289916,-0.008181708350591092,-0.00044946493875984027
0.8049999999999999,1.0,1318,33.04086237152168,144,118,118,8.399097426031732e-05,0.02528451767289916,-0.008181708350591092,-0.00044946493875984027
0.8,1.0,1318,33.04086237152168,144,118,118,8.399097426031732e-05,0.02528451767289916,-0.008181708350591092,-0.00044946493875984027
0.7949999999999999,1.0,1318,33.04086237152168,144,118,118,8.399097426031732e-05,0.02528451767289916,-0.008181708350591092,-0.00044946493875984027
0.79,1.0,1318,33.04086237152168,144,118,118,8.399097426031732e-05,0.02528451767289916,-0.008181708350591092,-0.00044946493875984027
0.785,1.0,1318,33.04086237152168,144,118,118,8.399097426031732e-05,0.02528451767289916,-0.008181708350591092,-0.00044946493875984027
0.78,1.0,1318,33.04086237152168,144,118,118,8.399097426031732e-05,0.02528451767289916,-0.008181708350591092,-0.00044946493875984027
0.775,1.0,1318,33.04086237152168,144,118,118,8.399097426031732e-05,0.02528451767289916,-0.008181708350591092,-0.00044946493875984027
