,percentile,thresh_ly49c,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_retained,n_common_clonotypes_retained,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
27,0.865,2.0,213,90.63829787234043,22,19,19,0.0004113211958458596,0.03966262365131337,-0.026474557967317673,-0.009766127698852939
28,0.86,2.0,213,90.63829787234043,22,19,19,0.0004113211958458596,0.03966262365131337,-0.026474557967317673,-0.009766127698852939
29,0.855,2.0,213,90.63829787234043,22,19,19,0.0004113211958458596,0.03966262365131337,-0.026474557967317673,-0.009766127698852939
30,0.85,2.0,213,90.63829787234043,22,19,19,0.0004113211958458596,0.03966262365131337,-0.026474557967317673,-0.009766127698852939
31,0.845,2.0,213,90.63829787234043,22,19,19,0.0004113211958458596,0.03966262365131337,-0.026474557967317673,-0.009766127698852939
32,0.84,2.0,213,90.63829787234043,22,19,19,0.0004113211958458596,0.03966262365131337,-0.026474557967317673,-0.009766127698852939
33,0.835,2.0,213,90.63829787234043,22,19,19,0.0004113211958458596,0.03966262365131337,-0.026474557967317673,-0.009766127698852939
34,0.83,2.0,213,90.63829787234043,22,19,19,0.0004113211958458596,0.03966262365131337,-0.026474557967317673,-0.009766127698852939
35,0.825,1.049999999999983,194,82.55319148936171,22,17,17,0.004418657381189961,0.093426456920487,-0.08558394834456179,-0.016512562803302384
36,0.8200000000000001,1.0,194,82.55319148936171,22,17,17,0.004418657381189961,0.093426456920487,-0.08558394834456179,-0.016512562803302384
37,0.815,1.0,194,82.55319148936171,22,17,17,0.004418657381189961,0.093426456920487,-0.08558394834456179,-0.016512562803302384
38,0.81,1.0,194,82.55319148936171,22,17,17,0.004418657381189961,0.093426456920487,-0.08558394834456179,-0.016512562803302384
39,0.8049999999999999,1.0,194,82.55319148936171,22,17,17,0.004418657381189961,0.093426456920487,-0.08558394834456179,-0.016512562803302384
40,0.8,1.0,194,82.55319148936171,22,17,17,0.004418657381189961,0.093426456920487,-0.08558394834456179,-0.016512562803302384
41,0.7949999999999999,1.0,194,82.55319148936171,22,17,17,0.004418657381189961,0.093426456920487,-0.08558394834456179,-0.016512562803302384
42,0.79,1.0,194,82.55319148936171,22,17,17,0.004418657381189961,0.093426456920487,-0.08558394834456179,-0.016512562803302384
