percentile,thresh_eeepvkki,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_retained,n_common_clonotypes_retained,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
0.89,1.0,297,89.72809667673717,27,26,26,0.00259926387102849,0.08278311103745578,-0.08025837395591068,0.005380635950822854
0.885,1.0,297,89.72809667673717,27,26,26,0.00259926387102849,0.08278311103745578,-0.08025837395591068,0.005380635950822854
0.88,1.0,297,89.72809667673717,27,26,26,0.00259926387102849,0.08278311103745578,-0.08025837395591068,0.005380635950822854
0.875,1.0,297,89.72809667673717,27,26,26,0.00259926387102849,0.08278311103745578,-0.08025837395591068,0.005380635950822854
0.87,1.0,297,89.72809667673717,27,26,26,0.00259926387102849,0.08278311103745578,-0.08025837395591068,0.005380635950822854
0.865,1.0,297,89.72809667673717,27,26,26,0.00259926387102849,0.08278311103745578,-0.08025837395591068,0.005380635950822854
0.86,1.0,297,89.72809667673717,27,26,26,0.00259926387102849,0.08278311103745578,-0.08025837395591068,0.005380635950822854
0.855,1.0,297,89.72809667673717,27,26,26,0.00259926387102849,0.08278311103745578,-0.08025837395591068,0.005380635950822854
0.85,1.0,297,89.72809667673717,27,26,26,0.00259926387102849,0.08278311103745578,-0.08025837395591068,0.005380635950822854
0.845,1.0,297,89.72809667673717,27,26,26,0.00259926387102849,0.08278311103745578,-0.08025837395591068,0.005380635950822854
0.84,1.0,297,89.72809667673717,27,26,26,0.00259926387102849,0.08278311103745578,-0.08025837395591068,0.005380635950822854
0.835,1.0,297,89.72809667673717,27,26,26,0.00259926387102849,0.08278311103745578,-0.08025837395591068,0.005380635950822854
0.83,1.0,297,89.72809667673717,27,26,26,0.00259926387102849,0.08278311103745578,-0.08025837395591068,0.005380635950822854
0.825,1.0,297,89.72809667673717,27,26,26,0.00259926387102849,0.08278311103745578,-0.08025837395591068,0.005380635950822854
0.8200000000000001,1.0,297,89.72809667673717,27,26,26,0.00259926387102849,0.08278311103745578,-0.08025837395591068,0.005380635950822854
0.815,1.0,297,89.72809667673717,27,26,26,0.00259926387102849,0.08278311103745578,-0.08025837395591068,0.005380635950822854
0.81,1.0,297,89.72809667673717,27,26,26,0.00259926387102849,0.08278311103745578,-0.08025837395591068,0.005380635950822854
0.8049999999999999,1.0,297,89.72809667673717,27,26,26,0.00259926387102849,0.08278311103745578,-0.08025837395591068,0.005380635950822854
0.8,0.4000000000000341,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.7949999999999999,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.79,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.785,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.78,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.775,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.77,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.765,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.76,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.755,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.75,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.745,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.74,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.735,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.73,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.725,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.72,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.715,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.71,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.7050000000000001,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.7,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.6950000000000001,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.69,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.685,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.6799999999999999,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.675,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.6699999999999999,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.665,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.6599999999999999,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.655,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.6499999999999999,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.645,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.64,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.635,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.63,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.625,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.62,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.615,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.61,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.605,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.6,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.595,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.59,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.585,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.5800000000000001,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.575,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.5700000000000001,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.565,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.56,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.5549999999999999,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.55,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.5449999999999999,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.54,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.5349999999999999,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.53,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.5249999999999999,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.52,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.515,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.51,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.505,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.5,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.495,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.49,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.485,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.48,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.475,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.47,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.46499999999999997,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
