,sample,percentile,thresh_ly49c,alpha,mean_entropy_change,n_common_clonotypes_ge5,n_cells_after
205,D7B,0.745,1.4050000000000011,1.0,-0.16960008224721138,3,52
206,D7B,0.745,1.4050000000000011,2.0,-0.17668389028371365,3,52
207,D7B,0.745,1.4050000000000011,5.0,-0.1686103203804411,3,52
208,D7B,0.74,1.0600000000000023,0.0,-0.13765789579846907,3,52
209,D7B,0.74,1.0600000000000023,1.0,-0.16960008224721138,3,52
210,D7B,0.74,1.0600000000000023,2.0,-0.17668389028371365,3,52
211,D7B,0.74,1.0600000000000023,5.0,-0.1686103203804411,3,52
212,D7B,0.735,1.0,0.0,-0.13765789579846907,3,52
213,D7B,0.735,1.0,1.0,-0.16960008224721138,3,52
214,D7B,0.735,1.0,2.0,-0.17668389028371365,3,52
215,D7B,0.735,1.0,5.0,-0.1686103203804411,3,52
216,D7B,0.73,1.0,0.0,-0.13765789579846907,3,52
217,D7B,0.73,1.0,1.0,-0.16960008224721138,3,52
218,D7B,0.73,1.0,2.0,-0.17668389028371365,3,52
219,D7B,0.73,1.0,5.0,-0.1686103203804411,3,52
220,D7B,0.725,1.0,0.0,-0.13765789579846907,3,52
221,D7B,0.725,1.0,1.0,-0.16960008224721138,3,52
222,D7B,0.725,1.0,2.0,-0.17668389028371365,3,52
223,D7B,0.725,1.0,5.0,-0.1686103203804411,3,52
224,D7B,0.72,1.0,0.0,-0.13765789579846907,3,52
225,D7B,0.72,1.0,1.0,-0.16960008224721138,3,52
226,D7B,0.72,1.0,2.0,-0.17668389028371365,3,52
227,D7B,0.72,1.0,5.0,-0.1686103203804411,3,52
228,D7B,0.715,1.0,0.0,-0.13765789579846907,3,52
229,D7B,0.715,1.0,1.0,-0.16960008224721138,3,52
230,D7B,0.715,1.0,2.0,-0.17668389028371365,3,52
231,D7B,0.715,1.0,5.0,-0.1686103203804411,3,52
232,D7B,0.71,1.0,0.0,-0.13765789579846907,3,52
233,D7B,0.71,1.0,1.0,-0.16960008224721138,3,52
234,D7B,0.71,1.0,2.0,-0.17668389028371365,3,52
235,D7B,0.71,1.0,5.0,-0.1686103203804411,3,52
236,D7B,0.7050000000000001,1.0,0.0,-0.13765789579846907,3,52
237,D7B,0.7050000000000001,1.0,1.0,-0.16960008224721138,3,52
238,D7B,0.7050000000000001,1.0,2.0,-0.17668389028371365,3,52
239,D7B,0.7050000000000001,1.0,5.0,-0.1686103203804411,3,52
240,D7B,0.7,1.0,0.0,-0.13765789579846907,3,52
241,D7B,0.7,1.0,1.0,-0.16960008224721138,3,52
242,D7B,0.7,1.0,2.0,-0.17668389028371365,3,52
243,D7B,0.7,1.0,5.0,-0.1686103203804411,3,52
244,D7B,0.6950000000000001,1.0,0.0,-0.13765789579846907,3,52
245,D7B,0.6950000000000001,1.0,1.0,-0.16960008224721138,3,52
246,D7B,0.6950000000000001,1.0,2.0,-0.17668389028371365,3,52
247,D7B,0.6950000000000001,1.0,5.0,-0.1686103203804411,3,52
248,D7B,0.69,1.0,0.0,-0.13765789579846907,3,52
249,D7B,0.69,1.0,1.0,-0.16960008224721138,3,52
250,D7B,0.69,1.0,2.0,-0.17668389028371365,3,52
251,D7B,0.69,1.0,5.0,-0.1686103203804411,3,52
252,D7B,0.685,1.0,0.0,-0.13765789579846907,3,52
253,D7B,0.685,1.0,1.0,-0.16960008224721138,3,52
254,D7B,0.685,1.0,2.0,-0.17668389028371365,3,52
255,D7B,0.685,1.0,5.0,-0.1686103203804411,3,52
256,D7B,0.6799999999999999,1.0,0.0,-0.13765789579846907,3,52
257,D7B,0.6799999999999999,1.0,1.0,-0.16960008224721138,3,52
258,D7B,0.6799999999999999,1.0,2.0,-0.17668389028371365,3,52
259,D7B,0.6799999999999999,1.0,5.0,-0.1686103203804411,3,52
260,D7B,0.675,1.0,0.0,-0.13765789579846907,3,52
261,D7B,0.675,1.0,1.0,-0.16960008224721138,3,52
262,D7B,0.675,1.0,2.0,-0.17668389028371365,3,52
263,D7B,0.675,1.0,5.0,-0.1686103203804411,3,52
264,D7B,0.6699999999999999,1.0,0.0,-0.13765789579846907,3,52
265,D7B,0.6699999999999999,1.0,1.0,-0.16960008224721138,3,52
266,D7B,0.6699999999999999,1.0,2.0,-0.17668389028371365,3,52
267,D7B,0.6699999999999999,1.0,5.0,-0.1686103203804411,3,52
268,D7B,0.665,1.0,0.0,-0.13765789579846907,3,52
269,D7B,0.665,1.0,1.0,-0.16960008224721138,3,52
270,D7B,0.665,1.0,2.0,-0.17668389028371365,3,52
271,D7B,0.665,1.0,5.0,-0.1686103203804411,3,52
272,D7B,0.6599999999999999,1.0,0.0,-0.13765789579846907,3,52
273,D7B,0.6599999999999999,1.0,1.0,-0.16960008224721138,3,52
274,D7B,0.6599999999999999,1.0,2.0,-0.17668389028371365,3,52
275,D7B,0.6599999999999999,1.0,5.0,-0.1686103203804411,3,52
276,D7B,0.655,1.0,0.0,-0.13765789579846907,3,52
277,D7B,0.655,1.0,1.0,-0.16960008224721138,3,52
278,D7B,0.655,1.0,2.0,-0.17668389028371365,3,52
279,D7B,0.655,1.0,5.0,-0.1686103203804411,3,52
280,D7B,0.6499999999999999,1.0,0.0,-0.13765789579846907,3,52
281,D7B,0.6499999999999999,1.0,1.0,-0.16960008224721138,3,52
282,D7B,0.6499999999999999,1.0,2.0,-0.17668389028371365,3,52
283,D7B,0.6499999999999999,1.0,5.0,-0.1686103203804411,3,52
284,D7B,0.645,1.0,0.0,-0.13765789579846907,3,52
285,D7B,0.645,1.0,1.0,-0.16960008224721138,3,52
286,D7B,0.645,1.0,2.0,-0.17668389028371365,3,52
287,D7B,0.645,1.0,5.0,-0.1686103203804411,3,52
288,D7B,0.64,1.0,0.0,-0.13765789579846907,3,52
289,D7B,0.64,1.0,1.0,-0.16960008224721138,3,52
290,D7B,0.64,1.0,2.0,-0.17668389028371365,3,52
291,D7B,0.64,1.0,5.0,-0.1686103203804411,3,52
292,D7B,0.635,1.0,0.0,-0.13765789579846907,3,52
293,D7B,0.635,1.0,1.0,-0.16960008224721138,3,52
294,D7B,0.635,1.0,2.0,-0.17668389028371365,3,52
295,D7B,0.635,1.0,5.0,-0.1686103203804411,3,52
296,D7B,0.63,1.0,0.0,-0.13765789579846907,3,52
297,D7B,0.63,1.0,1.0,-0.16960008224721138,3,52
298,D7B,0.63,1.0,2.0,-0.17668389028371365,3,52
299,D7B,0.63,1.0,5.0,-0.1686103203804411,3,52
300,D7B,0.625,1.0,0.0,-0.13765789579846907,3,52
301,D7B,0.625,1.0,1.0,-0.16960008224721138,3,52
302,D7B,0.625,1.0,2.0,-0.17668389028371365,3,52
303,D7B,0.625,1.0,5.0,-0.1686103203804411,3,52
304,D7B,0.62,1.0,0.0,-0.13765789579846907,3,52
305,D7B,0.62,1.0,1.0,-0.16960008224721138,3,52
306,D7B,0.62,1.0,2.0,-0.17668389028371365,3,52
307,D7B,0.62,1.0,5.0,-0.1686103203804411,3,52
308,D7B,0.615,1.0,0.0,-0.13765789579846907,3,52
309,D7B,0.615,1.0,1.0,-0.16960008224721138,3,52
310,D7B,0.615,1.0,2.0,-0.17668389028371365,3,52
311,D7B,0.615,1.0,5.0,-0.1686103203804411,3,52
312,D7B,0.61,1.0,0.0,-0.13765789579846907,3,52
313,D7B,0.61,1.0,1.0,-0.16960008224721138,3,52
314,D7B,0.61,1.0,2.0,-0.17668389028371365,3,52
315,D7B,0.61,1.0,5.0,-0.1686103203804411,3,52
316,D7B,0.605,1.0,0.0,-0.13765789579846907,3,52
317,D7B,0.605,1.0,1.0,-0.16960008224721138,3,52
318,D7B,0.605,1.0,2.0,-0.17668389028371365,3,52
319,D7B,0.605,1.0,5.0,-0.1686103203804411,3,52
320,D7B,0.6,1.0,0.0,-0.13765789579846907,3,52
321,D7B,0.6,1.0,1.0,-0.16960008224721138,3,52
322,D7B,0.6,1.0,2.0,-0.17668389028371365,3,52
323,D7B,0.6,1.0,5.0,-0.1686103203804411,3,52
324,D7B,0.595,1.0,0.0,-0.13765789579846907,3,52
325,D7B,0.595,1.0,1.0,-0.16960008224721138,3,52
326,D7B,0.595,1.0,2.0,-0.17668389028371365,3,52
327,D7B,0.595,1.0,5.0,-0.1686103203804411,3,52
328,D7B,0.59,1.0,0.0,-0.13765789579846907,3,52
329,D7B,0.59,1.0,1.0,-0.16960008224721138,3,52
330,D7B,0.59,1.0,2.0,-0.17668389028371365,3,52
331,D7B,0.59,1.0,5.0,-0.1686103203804411,3,52
332,D7B,0.585,1.0,0.0,-0.13765789579846907,3,52
333,D7B,0.585,1.0,1.0,-0.16960008224721138,3,52
334,D7B,0.585,1.0,2.0,-0.17668389028371365,3,52
335,D7B,0.585,1.0,5.0,-0.1686103203804411,3,52
336,D7B,0.5800000000000001,1.0,0.0,-0.13765789579846907,3,52
337,D7B,0.5800000000000001,1.0,1.0,-0.16960008224721138,3,52
338,D7B,0.5800000000000001,1.0,2.0,-0.17668389028371365,3,52
339,D7B,0.5800000000000001,1.0,5.0,-0.1686103203804411,3,52
340,D7B,0.575,1.0,0.0,-0.13765789579846907,3,52
341,D7B,0.575,1.0,1.0,-0.16960008224721138,3,52
342,D7B,0.575,1.0,2.0,-0.17668389028371365,3,52
343,D7B,0.575,1.0,5.0,-0.1686103203804411,3,52
344,D7B,0.5700000000000001,1.0,0.0,-0.13765789579846907,3,52
345,D7B,0.5700000000000001,1.0,1.0,-0.16960008224721138,3,52
346,D7B,0.5700000000000001,1.0,2.0,-0.17668389028371365,3,52
347,D7B,0.5700000000000001,1.0,5.0,-0.1686103203804411,3,52
348,D7B,0.565,1.0,0.0,-0.13765789579846907,3,52
349,D7B,0.565,1.0,1.0,-0.16960008224721138,3,52
350,D7B,0.565,1.0,2.0,-0.17668389028371365,3,52
351,D7B,0.565,1.0,5.0,-0.1686103203804411,3,52
352,D7B,0.56,1.0,0.0,-0.13765789579846907,3,52
353,D7B,0.56,1.0,1.0,-0.16960008224721138,3,52
354,D7B,0.56,1.0,2.0,-0.17668389028371365,3,52
355,D7B,0.56,1.0,5.0,-0.1686103203804411,3,52
356,D7B,0.5549999999999999,1.0,0.0,-0.13765789579846907,3,52
357,D7B,0.5549999999999999,1.0,1.0,-0.16960008224721138,3,52
358,D7B,0.5549999999999999,1.0,2.0,-0.17668389028371365,3,52
359,D7B,0.5549999999999999,1.0,5.0,-0.1686103203804411,3,52
360,D7B,0.55,0.9500000000000028,0.0,-0.2881834779087312,2,38
361,D7B,0.55,0.9500000000000028,1.0,-0.28065474314032435,2,38
362,D7B,0.55,0.9500000000000028,2.0,-0.2684996583823654,2,38
363,D7B,0.55,0.9500000000000028,5.0,-0.2484440128065959,2,38
364,D7B,0.5449999999999999,0.6049999999999969,0.0,-0.2881834779087312,2,38
365,D7B,0.5449999999999999,0.6049999999999969,1.0,-0.28065474314032435,2,38
366,D7B,0.5449999999999999,0.6049999999999969,2.0,-0.2684996583823654,2,38
367,D7B,0.5449999999999999,0.6049999999999969,5.0,-0.2484440128065959,2,38
368,D7B,0.54,0.2600000000000051,0.0,-0.2881834779087312,2,38
369,D7B,0.54,0.2600000000000051,1.0,-0.28065474314032435,2,38
370,D7B,0.54,0.2600000000000051,2.0,-0.2684996583823654,2,38
371,D7B,0.54,0.2600000000000051,5.0,-0.2484440128065959,2,38
372,D7B,0.5349999999999999,0.0,0.0,-0.2881834779087312,2,38
373,D7B,0.5349999999999999,0.0,1.0,-0.28065474314032435,2,38
374,D7B,0.5349999999999999,0.0,2.0,-0.2684996583823654,2,38
375,D7B,0.5349999999999999,0.0,5.0,-0.2484440128065959,2,38
376,D7B,0.53,0.0,0.0,-0.2881834779087312,2,38
377,D7B,0.53,0.0,1.0,-0.28065474314032435,2,38
378,D7B,0.53,0.0,2.0,-0.2684996583823654,2,38
379,D7B,0.53,0.0,5.0,-0.2484440128065959,2,38
380,D7B,0.5249999999999999,0.0,0.0,-0.2881834779087312,2,38
381,D7B,0.5249999999999999,0.0,1.0,-0.28065474314032435,2,38
382,D7B,0.5249999999999999,0.0,2.0,-0.2684996583823654,2,38
383,D7B,0.5249999999999999,0.0,5.0,-0.2484440128065959,2,38
384,D7B,0.52,0.0,0.0,-0.2881834779087312,2,38
385,D7B,0.52,0.0,1.0,-0.28065474314032435,2,38
386,D7B,0.52,0.0,2.0,-0.2684996583823654,2,38
387,D7B,0.52,0.0,5.0,-0.2484440128065959,2,38
388,D7B,0.515,0.0,0.0,-0.2881834779087312,2,38
389,D7B,0.515,0.0,1.0,-0.28065474314032435,2,38
390,D7B,0.515,0.0,2.0,-0.2684996583823654,2,38
391,D7B,0.515,0.0,5.0,-0.2484440128065959,2,38
392,D7B,0.51,0.0,0.0,-0.2881834779087312,2,38
393,D7B,0.51,0.0,1.0,-0.28065474314032435,2,38
394,D7B,0.51,0.0,2.0,-0.2684996583823654,2,38
395,D7B,0.51,0.0,5.0,-0.2484440128065959,2,38
396,D7B,0.505,0.0,0.0,-0.2881834779087312,2,38
397,D7B,0.505,0.0,1.0,-0.28065474314032435,2,38
398,D7B,0.505,0.0,2.0,-0.2684996583823654,2,38
399,D7B,0.505,0.0,5.0,-0.2484440128065959,2,38
400,D7B,0.5,0.0,0.0,-0.2881834779087312,2,38
401,D7B,0.5,0.0,1.0,-0.28065474314032435,2,38
402,D7B,0.5,0.0,2.0,-0.2684996583823654,2,38
403,D7B,0.5,0.0,5.0,-0.2484440128065959,2,38
404,D7B,0.495,0.0,0.0,-0.2881834779087312,2,38
405,D7B,0.495,0.0,1.0,-0.28065474314032435,2,38
406,D7B,0.495,0.0,2.0,-0.2684996583823654,2,38
407,D7B,0.495,0.0,5.0,-0.2484440128065959,2,38
408,D7B,0.49,0.0,0.0,-0.2881834779087312,2,38
409,D7B,0.49,0.0,1.0,-0.28065474314032435,2,38
410,D7B,0.49,0.0,2.0,-0.2684996583823654,2,38
411,D7B,0.49,0.0,5.0,-0.2484440128065959,2,38
412,D7B,0.485,0.0,0.0,-0.2881834779087312,2,38
413,D7B,0.485,0.0,1.0,-0.28065474314032435,2,38
414,D7B,0.485,0.0,2.0,-0.2684996583823654,2,38
415,D7B,0.485,0.0,5.0,-0.2484440128065959,2,38
416,D7B,0.48,0.0,0.0,-0.2881834779087312,2,38
417,D7B,0.48,0.0,1.0,-0.28065474314032435,2,38
418,D7B,0.48,0.0,2.0,-0.2684996583823654,2,38
419,D7B,0.48,0.0,5.0,-0.2484440128065959,2,38
420,D7B,0.475,0.0,0.0,-0.2881834779087312,2,38
421,D7B,0.475,0.0,1.0,-0.28065474314032435,2,38
422,D7B,0.475,0.0,2.0,-0.2684996583823654,2,38
423,D7B,0.475,0.0,5.0,-0.2484440128065959,2,38
424,D7B,0.47,0.0,0.0,-0.2881834779087312,2,38
425,D7B,0.47,0.0,1.0,-0.28065474314032435,2,38
426,D7B,0.47,0.0,2.0,-0.2684996583823654,2,38
427,D7B,0.47,0.0,5.0,-0.2484440128065959,2,38
428,D7B,0.46499999999999997,0.0,0.0,-0.2881834779087312,2,38
429,D7B,0.46499999999999997,0.0,1.0,-0.28065474314032435,2,38
430,D7B,0.46499999999999997,0.0,2.0,-0.2684996583823654,2,38
431,D7B,0.46499999999999997,0.0,5.0,-0.2484440128065959,2,38
432,D7B,0.45999999999999996,0.0,0.0,-0.2881834779087312,2,38
433,D7B,0.45999999999999996,0.0,1.0,-0.28065474314032435,2,38
434,D7B,0.45999999999999996,0.0,2.0,-0.2684996583823654,2,38
435,D7B,0.45999999999999996,0.0,5.0,-0.2484440128065959,2,38
436,D7B,0.45499999999999996,0.0,0.0,-0.2881834779087312,2,38
437,D7B,0.45499999999999996,0.0,1.0,-0.28065474314032435,2,38
438,D7B,0.45499999999999996,0.0,2.0,-0.2684996583823654,2,38
439,D7B,0.45499999999999996,0.0,5.0,-0.2484440128065959,2,38
440,D7B,0.44999999999999996,0.0,0.0,-0.2881834779087312,2,38
441,D7B,0.44999999999999996,0.0,1.0,-0.28065474314032435,2,38
442,D7B,0.44999999999999996,0.0,2.0,-0.2684996583823654,2,38
443,D7B,0.44999999999999996,0.0,5.0,-0.2484440128065959,2,38
444,D7B,0.44499999999999995,0.0,0.0,-0.2881834779087312,2,38
445,D7B,0.44499999999999995,0.0,1.0,-0.28065474314032435,2,38
446,D7B,0.44499999999999995,0.0,2.0,-0.2684996583823654,2,38
447,D7B,0.44499999999999995,0.0,5.0,-0.2484440128065959,2,38
448,D7B,0.43999999999999995,0.0,0.0,-0.2881834779087312,2,38
449,D7B,0.43999999999999995,0.0,1.0,-0.28065474314032435,2,38
450,D7B,0.43999999999999995,0.0,2.0,-0.2684996583823654,2,38
451,D7B,0.43999999999999995,0.0,5.0,-0.2484440128065959,2,38
452,D7B,0.43499999999999994,0.0,0.0,-0.2881834779087312,2,38
453,D7B,0.43499999999999994,0.0,1.0,-0.28065474314032435,2,38
454,D7B,0.43499999999999994,0.0,2.0,-0.2684996583823654,2,38
455,D7B,0.43499999999999994,0.0,5.0,-0.2484440128065959,2,38
456,D7B,0.42999999999999994,0.0,0.0,-0.2881834779087312,2,38
457,D7B,0.42999999999999994,0.0,1.0,-0.28065474314032435,2,38
458,D7B,0.42999999999999994,0.0,2.0,-0.2684996583823654,2,38
459,D7B,0.42999999999999994,0.0,5.0,-0.2484440128065959,2,38
460,D7B,0.42499999999999993,0.0,0.0,-0.2881834779087312,2,38
461,D7B,0.42499999999999993,0.0,1.0,-0.28065474314032435,2,38
462,D7B,0.42499999999999993,0.0,2.0,-0.2684996583823654,2,38
463,D7B,0.42499999999999993,0.0,5.0,-0.2484440128065959,2,38
464,D7B,0.42000000000000004,0.0,0.0,-0.2881834779087312,2,38
465,D7B,0.42000000000000004,0.0,1.0,-0.28065474314032435,2,38
466,D7B,0.42000000000000004,0.0,2.0,-0.2684996583823654,2,38
467,D7B,0.42000000000000004,0.0,5.0,-0.2484440128065959,2,38
468,D7B,0.41500000000000004,0.0,0.0,-0.2881834779087312,2,38
469,D7B,0.41500000000000004,0.0,1.0,-0.28065474314032435,2,38
470,D7B,0.41500000000000004,0.0,2.0,-0.2684996583823654,2,38
471,D7B,0.41500000000000004,0.0,5.0,-0.2484440128065959,2,38
472,D7B,0.41000000000000003,0.0,0.0,-0.2881834779087312,2,38
473,D7B,0.41000000000000003,0.0,1.0,-0.28065474314032435,2,38
474,D7B,0.41000000000000003,0.0,2.0,-0.2684996583823654,2,38
475,D7B,0.41000000000000003,0.0,5.0,-0.2484440128065959,2,38
476,D7B,0.405,0.0,0.0,-0.2881834779087312,2,38
477,D7B,0.405,0.0,1.0,-0.28065474314032435,2,38
478,D7B,0.405,0.0,2.0,-0.2684996583823654,2,38
479,D7B,0.405,0.0,5.0,-0.2484440128065959,2,38
480,D7B,0.4,0.0,0.0,-0.2881834779087312,2,38
481,D7B,0.4,0.0,1.0,-0.28065474314032435,2,38
482,D7B,0.4,0.0,2.0,-0.2684996583823654,2,38
483,D7B,0.4,0.0,5.0,-0.2484440128065959,2,38
484,D7B,0.395,0.0,0.0,-0.2881834779087312,2,38
485,D7B,0.395,0.0,1.0,-0.28065474314032435,2,38
486,D7B,0.395,0.0,2.0,-0.2684996583823654,2,38
487,D7B,0.395,0.0,5.0,-0.2484440128065959,2,38
488,D7B,0.39,0.0,0.0,-0.2881834779087312,2,38
489,D7B,0.39,0.0,1.0,-0.28065474314032435,2,38
490,D7B,0.39,0.0,2.0,-0.2684996583823654,2,38
491,D7B,0.39,0.0,5.0,-0.2484440128065959,2,38
492,D7B,0.385,0.0,0.0,-0.2881834779087312,2,38
493,D7B,0.385,0.0,1.0,-0.28065474314032435,2,38
494,D7B,0.385,0.0,2.0,-0.2684996583823654,2,38
495,D7B,0.385,0.0,5.0,-0.2484440128065959,2,38
496,D7B,0.38,0.0,0.0,-0.2881834779087312,2,38
497,D7B,0.38,0.0,1.0,-0.28065474314032435,2,38
