,sample,percentile,thresh_ly49c,alpha,mean_entropy_change,n_common_clonotypes_ge5,n_cells_after
74,BL6-BALBc_HTxC,0.91,1.0,2.0,0.0026286498304878983,15,151
75,BL6-BALBc_HTxC,0.91,1.0,5.0,0.002680742819532089,15,151
76,BL6-BALBc_HTxC,0.905,1.0,0.0,-0.010865687503779113,15,151
77,BL6-BALBc_HTxC,0.905,1.0,1.0,0.0003988248721744784,15,151
78,BL6-BALBc_HTxC,0.905,1.0,2.0,0.0026286498304878983,15,151
79,BL6-BALBc_HTxC,0.905,1.0,5.0,0.002680742819532089,15,151
80,BL6-BALBc_HTxC,0.9,1.0,0.0,-0.010865687503779113,15,151
81,BL6-BALBc_HTxC,0.9,1.0,1.0,0.0003988248721744784,15,151
82,BL6-BALBc_HTxC,0.9,1.0,2.0,0.0026286498304878983,15,151
83,BL6-BALBc_HTxC,0.9,1.0,5.0,0.002680742819532089,15,151
84,BL6-BALBc_HTxC,0.895,1.0,0.0,-0.010865687503779113,15,151
85,BL6-BALBc_HTxC,0.895,1.0,1.0,0.0003988248721744784,15,151
86,BL6-BALBc_HTxC,0.895,1.0,2.0,0.0026286498304878983,15,151
87,BL6-BALBc_HTxC,0.895,1.0,5.0,0.002680742819532089,15,151
88,BL6-BALBc_HTxC,0.89,1.0,0.0,-0.010865687503779113,15,151
89,BL6-BALBc_HTxC,0.89,1.0,1.0,0.0003988248721744784,15,151
90,BL6-BALBc_HTxC,0.89,1.0,2.0,0.0026286498304878983,15,151
91,BL6-BALBc_HTxC,0.89,1.0,5.0,0.002680742819532089,15,151
92,BL6-BALBc_HTxC,0.885,1.0,0.0,-0.010865687503779113,15,151
93,BL6-BALBc_HTxC,0.885,1.0,1.0,0.0003988248721744784,15,151
94,BL6-BALBc_HTxC,0.885,1.0,2.0,0.0026286498304878983,15,151
95,BL6-BALBc_HTxC,0.885,1.0,5.0,0.002680742819532089,15,151
96,BL6-BALBc_HTxC,0.88,1.0,0.0,-0.010865687503779113,15,151
