percentile,thresh_ly49C,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_retained,n_common_clonotypes_retained,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
0.88,4.0,2702,92.43927471775574,137,137,137,0.0009827870138200412,0.042987009052824085,-0.061409503345972345,-0.009129999272841322
0.875,3.0,2573,88.02600068422853,137,137,137,0.005242296404364577,0.10656498139131464,-0.08935037710482269,-0.014865658598462958
0.87,3.0,2573,88.02600068422853,137,137,137,0.005242296404364577,0.10656498139131464,-0.08935037710482269,-0.014865658598462958
0.865,3.0,2573,88.02600068422853,137,137,137,0.005242296404364577,0.10656498139131464,-0.08935037710482269,-0.014865658598462958
0.86,3.0,2573,88.02600068422853,137,137,137,0.005242296404364577,0.10656498139131464,-0.08935037710482269,-0.014865658598462958
0.855,3.0,2573,88.02600068422853,137,137,137,0.005242296404364577,0.10656498139131464,-0.08935037710482269,-0.014865658598462958
0.85,3.0,2573,88.02600068422853,137,137,137,0.005242296404364577,0.10656498139131464,-0.08935037710482269,-0.014865658598462958
0.845,3.0,2573,88.02600068422853,137,137,137,0.005242296404364577,0.10656498139131464,-0.08935037710482269,-0.014865658598462958
0.84,3.0,2573,88.02600068422853,137,137,137,0.005242296404364577,0.10656498139131464,-0.08935037710482269,-0.014865658598462958
0.835,3.0,2573,88.02600068422853,137,137,137,0.005242296404364577,0.10656498139131464,-0.08935037710482269,-0.014865658598462958
0.83,3.0,2573,88.02600068422853,137,137,137,0.005242296404364577,0.10656498139131464,-0.08935037710482269,-0.014865658598462958
0.825,3.0,2573,88.02600068422853,137,137,137,0.005242296404364577,0.10656498139131464,-0.08935037710482269,-0.014865658598462958
0.8200000000000001,3.0,2573,88.02600068422853,137,137,137,0.005242296404364577,0.10656498139131464,-0.08935037710482269,-0.014865658598462958
0.815,3.0,2573,88.02600068422853,137,137,137,0.005242296404364577,0.10656498139131464,-0.08935037710482269,-0.014865658598462958
0.81,3.0,2573,88.02600068422853,137,137,137,0.005242296404364577,0.10656498139131464,-0.08935037710482269,-0.014865658598462958
0.8049999999999999,2.6399999999998727,2372,81.14950393431405,137,136,136,0.013813454562832728,0.176630527717279,-0.13484389259751503,-0.02185771901392968
0.8,2.0,2372,81.14950393431405,137,136,136,0.013813454562832728,0.176630527717279,-0.13484389259751503,-0.02185771901392968
0.7949999999999999,2.0,2372,81.14950393431405,137,136,136,0.013813454562832728,0.176630527717279,-0.13484389259751503,-0.02185771901392968
0.79,2.0,2372,81.14950393431405,137,136,136,0.013813454562832728,0.176630527717279,-0.13484389259751503,-0.02185771901392968
0.785,2.0,2372,81.14950393431405,137,136,136,0.013813454562832728,0.176630527717279,-0.13484389259751503,-0.02185771901392968
0.78,2.0,2372,81.14950393431405,137,136,136,0.013813454562832728,0.176630527717279,-0.13484389259751503,-0.02185771901392968
0.775,2.0,2372,81.14950393431405,137,136,136,0.013813454562832728,0.176630527717279,-0.13484389259751503,-0.02185771901392968
0.77,2.0,2372,81.14950393431405,137,136,136,0.013813454562832728,0.176630527717279,-0.13484389259751503,-0.02185771901392968
0.765,2.0,2372,81.14950393431405,137,136,136,0.013813454562832728,0.176630527717279,-0.13484389259751503,-0.02185771901392968
0.76,2.0,2372,81.14950393431405,137,136,136,0.013813454562832728,0.176630527717279,-0.13484389259751503,-0.02185771901392968
0.755,2.0,2372,81.14950393431405,137,136,136,0.013813454562832728,0.176630527717279,-0.13484389259751503,-0.02185771901392968
0.75,2.0,2372,81.14950393431405,137,136,136,0.013813454562832728,0.176630527717279,-0.13484389259751503,-0.02185771901392968
0.745,2.0,2372,81.14950393431405,137,136,136,0.013813454562832728,0.176630527717279,-0.13484389259751503,-0.02185771901392968
0.74,2.0,2372,81.14950393431405,137,136,136,0.013813454562832728,0.176630527717279,-0.13484389259751503,-0.02185771901392968
0.735,2.0,2372,81.14950393431405,137,136,136,0.013813454562832728,0.176630527717279,-0.13484389259751503,-0.02185771901392968
0.73,2.0,2372,81.14950393431405,137,136,136,0.013813454562832728,0.176630527717279,-0.13484389259751503,-0.02185771901392968
0.725,2.0,2372,81.14950393431405,137,136,136,0.013813454562832728,0.176630527717279,-0.13484389259751503,-0.02185771901392968
0.72,2.0,2372,81.14950393431405,137,136,136,0.013813454562832728,0.176630527717279,-0.13484389259751503,-0.02185771901392968
0.715,2.0,2372,81.14950393431405,137,136,136,0.013813454562832728,0.176630527717279,-0.13484389259751503,-0.02185771901392968
0.71,2.0,2372,81.14950393431405,137,136,136,0.013813454562832728,0.176630527717279,-0.13484389259751503,-0.02185771901392968
0.7050000000000001,2.0,2372,81.14950393431405,137,136,136,0.013813454562832728,0.176630527717279,-0.13484389259751503,-0.02185771901392968
0.7,2.0,2372,81.14950393431405,137,136,136,0.013813454562832728,0.176630527717279,-0.13484389259751503,-0.02185771901392968
0.6950000000000001,2.0,2372,81.14950393431405,137,136,136,0.013813454562832728,0.176630527717279,-0.13484389259751503,-0.02185771901392968
0.69,2.0,2372,81.14950393431405,137,136,136,0.013813454562832728,0.176630527717279,-0.13484389259751503,-0.02185771901392968
0.685,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.6799999999999999,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.675,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.6699999999999999,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.665,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.6599999999999999,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.655,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.6499999999999999,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.645,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.64,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.635,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.63,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.625,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.62,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.615,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.61,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.605,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.6,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
