sample,percentile,thresh_tcrbeta,alpha,mean_entropy_change,n_common_clonotypes_ge5,n_cells_after
D7B,0.79,5.379999999999981,1.0,0.06751330368747495,27,256
D7B,0.79,5.379999999999981,2.0,0.06320016061524668,27,256
D7B,0.79,5.379999999999981,5.0,0.055474504110483984,27,256
D7B,0.785,6.0,0.0,0.07371827910878039,27,256
D7B,0.785,6.0,1.0,0.06751330368747495,27,256
D7B,0.785,6.0,2.0,0.06320016061524668,27,256
D7B,0.785,6.0,5.0,0.055474504110483984,27,256
D7B,0.78,6.0,0.0,0.07371827910878039,27,256
D7B,0.78,6.0,1.0,0.06751330368747495,27,256
D7B,0.78,6.0,2.0,0.06320016061524668,27,256
D7B,0.78,6.0,5.0,0.055474504110483984,27,256
D7B,0.775,6.0,0.0,0.07371827910878039,27,256
D7B,0.775,6.0,1.0,0.06751330368747495,27,256
D7B,0.775,6.0,2.0,0.06320016061524668,27,256
D7B,0.775,6.0,5.0,0.055474504110483984,27,256
D7B,0.77,6.0,0.0,0.07371827910878039,27,256
D7B,0.77,6.0,1.0,0.06751330368747495,27,256
D7B,0.77,6.0,2.0,0.06320016061524668,27,256
D7B,0.77,6.0,5.0,0.055474504110483984,27,256
D7B,0.765,6.0,0.0,0.07371827910878039,27,256
D7B,0.765,6.0,1.0,0.06751330368747495,27,256
D7B,0.765,6.0,2.0,0.06320016061524668,27,256
D7B,0.765,6.0,5.0,0.055474504110483984,27,256
D7B,0.76,6.0,0.0,0.07371827910878039,27,256
D7B,0.76,6.0,1.0,0.06751330368747495,27,256
D7B,0.76,6.0,2.0,0.06320016061524668,27,256
D7B,0.76,6.0,5.0,0.055474504110483984,27,256
D7B,0.755,6.0,0.0,0.07371827910878039,27,256
D7B,0.755,6.0,1.0,0.06751330368747495,27,256
D7B,0.755,6.0,2.0,0.06320016061524668,27,256
D7B,0.755,6.0,5.0,0.055474504110483984,27,256
D7B,0.75,6.0,0.0,0.07371827910878039,27,256
D7B,0.75,6.0,1.0,0.06751330368747495,27,256
D7B,0.75,6.0,2.0,0.06320016061524668,27,256
D7B,0.75,6.0,5.0,0.055474504110483984,27,256
D7B,0.745,6.390000000000001,0.0,0.08449337672130729,27,239
D7B,0.745,6.390000000000001,1.0,0.07381585532906101,27,239
D7B,0.745,6.390000000000001,2.0,0.06599009428345877,27,239
D7B,0.745,6.390000000000001,5.0,0.05436265891975757,27,239
D7B,0.74,7.0,0.0,0.08449337672130729,27,239
D7B,0.74,7.0,1.0,0.07381585532906101,27,239
D7B,0.74,7.0,2.0,0.06599009428345877,27,239
D7B,0.74,7.0,5.0,0.05436265891975757,27,239
D7B,0.735,7.0,0.0,0.08449337672130729,27,239
D7B,0.735,7.0,1.0,0.07381585532906101,27,239
D7B,0.735,7.0,2.0,0.06599009428345877,27,239
D7B,0.735,7.0,5.0,0.05436265891975757,27,239
D7B,0.73,7.0,0.0,0.08449337672130729,27,239
D7B,0.73,7.0,1.0,0.07381585532906101,27,239
D7B,0.73,7.0,2.0,0.06599009428345877,27,239
D7B,0.73,7.0,5.0,0.05436265891975757,27,239
D7B,0.725,7.0,0.0,0.08449337672130729,27,239
D7B,0.725,7.0,1.0,0.07381585532906101,27,239
D7B,0.725,7.0,2.0,0.06599009428345877,27,239
D7B,0.725,7.0,5.0,0.05436265891975757,27,239
D7B,0.72,7.0,0.0,0.08449337672130729,27,239
D7B,0.72,7.0,1.0,0.07381585532906101,27,239
D7B,0.72,7.0,2.0,0.06599009428345877,27,239
D7B,0.72,7.0,5.0,0.05436265891975757,27,239
D7B,0.715,7.0,0.0,0.08449337672130729,27,239
D7B,0.715,7.0,1.0,0.07381585532906101,27,239
D7B,0.715,7.0,2.0,0.06599009428345877,27,239
D7B,0.715,7.0,5.0,0.05436265891975757,27,239
D7B,0.71,7.0,0.0,0.08449337672130729,27,239
D7B,0.71,7.0,1.0,0.07381585532906101,27,239
D7B,0.71,7.0,2.0,0.06599009428345877,27,239
D7B,0.71,7.0,5.0,0.05436265891975757,27,239
D7B,0.7050000000000001,7.0,0.0,0.08449337672130729,27,239
D7B,0.7050000000000001,7.0,1.0,0.07381585532906101,27,239
D7B,0.7050000000000001,7.0,2.0,0.06599009428345877,27,239
D7B,0.7050000000000001,7.0,5.0,0.05436265891975757,27,239
D7B,0.7,7.0,0.0,0.08449337672130729,27,239
D7B,0.7,7.0,1.0,0.07381585532906101,27,239
D7B,0.7,7.0,2.0,0.06599009428345877,27,239
D7B,0.7,7.0,5.0,0.05436265891975757,27,239
D7B,0.6950000000000001,7.0,0.0,0.08449337672130729,27,239
D7B,0.6950000000000001,7.0,1.0,0.07381585532906101,27,239
D7B,0.6950000000000001,7.0,2.0,0.06599009428345877,27,239
D7B,0.6950000000000001,7.0,5.0,0.05436265891975757,27,239
D7B,0.69,7.0,0.0,0.08449337672130729,27,239
D7B,0.69,7.0,1.0,0.07381585532906101,27,239
D7B,0.69,7.0,2.0,0.06599009428345877,27,239
D7B,0.69,7.0,5.0,0.05436265891975757,27,239
D7B,0.685,7.069999999999979,0.0,0.15613693434089843,27,218
D7B,0.685,7.069999999999979,1.0,0.12746517975288968,27,218
D7B,0.685,7.069999999999979,2.0,0.10903349253219823,27,218
D7B,0.685,7.069999999999979,5.0,0.08953647989452966,27,218
D7B,0.6799999999999999,8.0,0.0,0.15613693434089843,27,218
D7B,0.6799999999999999,8.0,1.0,0.12746517975288968,27,218
D7B,0.6799999999999999,8.0,2.0,0.10903349253219823,27,218
D7B,0.6799999999999999,8.0,5.0,0.08953647989452966,27,218
D7B,0.675,8.0,0.0,0.15613693434089843,27,218
D7B,0.675,8.0,1.0,0.12746517975288968,27,218
D7B,0.675,8.0,2.0,0.10903349253219823,27,218
D7B,0.675,8.0,5.0,0.08953647989452966,27,218
D7B,0.6699999999999999,8.0,0.0,0.15613693434089843,27,218
D7B,0.6699999999999999,8.0,1.0,0.12746517975288968,27,218
D7B,0.6699999999999999,8.0,2.0,0.10903349253219823,27,218
D7B,0.6699999999999999,8.0,5.0,0.08953647989452966,27,218
D7B,0.665,8.0,0.0,0.15613693434089843,27,218
D7B,0.665,8.0,1.0,0.12746517975288968,27,218
D7B,0.665,8.0,2.0,0.10903349253219823,27,218
D7B,0.665,8.0,5.0,0.08953647989452966,27,218
D7B,0.6599999999999999,8.0,0.0,0.15613693434089843,27,218
D7B,0.6599999999999999,8.0,1.0,0.12746517975288968,27,218
D7B,0.6599999999999999,8.0,2.0,0.10903349253219823,27,218
D7B,0.6599999999999999,8.0,5.0,0.08953647989452966,27,218
D7B,0.655,8.0,0.0,0.15613693434089843,27,218
D7B,0.655,8.0,1.0,0.12746517975288968,27,218
D7B,0.655,8.0,2.0,0.10903349253219823,27,218
D7B,0.655,8.0,5.0,0.08953647989452966,27,218
D7B,0.6499999999999999,8.0,0.0,0.15613693434089843,27,218
D7B,0.6499999999999999,8.0,1.0,0.12746517975288968,27,218
D7B,0.6499999999999999,8.0,2.0,0.10903349253219823,27,218
D7B,0.6499999999999999,8.0,5.0,0.08953647989452966,27,218
D7B,0.645,8.0,0.0,0.15613693434089843,27,218
D7B,0.645,8.0,1.0,0.12746517975288968,27,218
D7B,0.645,8.0,2.0,0.10903349253219823,27,218
D7B,0.645,8.0,5.0,0.08953647989452966,27,218
D7B,0.64,9.0,0.0,0.22033504014192437,26,204
D7B,0.64,9.0,1.0,0.17814360957522263,26,204
D7B,0.64,9.0,2.0,0.149213305757547,26,204
D7B,0.64,9.0,5.0,0.11935448641297751,26,204
D7B,0.635,9.0,0.0,0.22033504014192437,26,204
D7B,0.635,9.0,1.0,0.17814360957522263,26,204
D7B,0.635,9.0,2.0,0.149213305757547,26,204
D7B,0.635,9.0,5.0,0.11935448641297751,26,204
D7B,0.63,9.0,0.0,0.22033504014192437,26,204
D7B,0.63,9.0,1.0,0.17814360957522263,26,204
D7B,0.63,9.0,2.0,0.149213305757547,26,204
D7B,0.63,9.0,5.0,0.11935448641297751,26,204
D7B,0.625,9.0,0.0,0.22033504014192437,26,204
D7B,0.625,9.0,1.0,0.17814360957522263,26,204
D7B,0.625,9.0,2.0,0.149213305757547,26,204
D7B,0.625,9.0,5.0,0.11935448641297751,26,204
D7B,0.62,9.0,0.0,0.22033504014192437,26,204
D7B,0.62,9.0,1.0,0.17814360957522263,26,204
D7B,0.62,9.0,2.0,0.149213305757547,26,204
D7B,0.62,9.0,5.0,0.11935448641297751,26,204
D7B,0.615,9.0,0.0,0.22033504014192437,26,204
D7B,0.615,9.0,1.0,0.17814360957522263,26,204
D7B,0.615,9.0,2.0,0.149213305757547,26,204
D7B,0.615,9.0,5.0,0.11935448641297751,26,204
D7B,0.61,9.0,0.0,0.22033504014192437,26,204
D7B,0.61,9.0,1.0,0.17814360957522263,26,204
D7B,0.61,9.0,2.0,0.149213305757547,26,204
D7B,0.61,9.0,5.0,0.11935448641297751,26,204
D7B,0.605,9.0,0.0,0.22033504014192437,26,204
D7B,0.605,9.0,1.0,0.17814360957522263,26,204
D7B,0.605,9.0,2.0,0.149213305757547,26,204
D7B,0.605,9.0,5.0,0.11935448641297751,26,204
D7B,0.6,9.200000000000017,0.0,0.2555840598644898,26,192
D7B,0.6,9.200000000000017,1.0,0.21012839856955393,26,192
D7B,0.6,9.200000000000017,2.0,0.1782219551310179,26,192
D7B,0.6,9.200000000000017,5.0,0.14370838846952497,26,192
D7B,0.595,10.0,0.0,0.2555840598644898,26,192
D7B,0.595,10.0,1.0,0.21012839856955393,26,192
D7B,0.595,10.0,2.0,0.1782219551310179,26,192
D7B,0.595,10.0,5.0,0.14370838846952497,26,192
D7B,0.59,10.0,0.0,0.2555840598644898,26,192
D7B,0.59,10.0,1.0,0.21012839856955393,26,192
D7B,0.59,10.0,2.0,0.1782219551310179,26,192
D7B,0.59,10.0,5.0,0.14370838846952497,26,192
D7B,0.585,10.0,0.0,0.2555840598644898,26,192
D7B,0.585,10.0,1.0,0.21012839856955393,26,192
D7B,0.585,10.0,2.0,0.1782219551310179,26,192
D7B,0.585,10.0,5.0,0.14370838846952497,26,192
D7B,0.5800000000000001,10.0,0.0,0.2555840598644898,26,192
D7B,0.5800000000000001,10.0,1.0,0.21012839856955393,26,192
D7B,0.5800000000000001,10.0,2.0,0.1782219551310179,26,192
D7B,0.5800000000000001,10.0,5.0,0.14370838846952497,26,192
D7B,0.575,10.0,0.0,0.2555840598644898,26,192
D7B,0.575,10.0,1.0,0.21012839856955393,26,192
D7B,0.575,10.0,2.0,0.1782219551310179,26,192
D7B,0.575,10.0,5.0,0.14370838846952497,26,192
D7B,0.5700000000000001,11.0,0.0,0.23811630525161404,26,183
D7B,0.5700000000000001,11.0,1.0,0.1925588002611444,26,183
D7B,0.5700000000000001,11.0,2.0,0.1615955230899146,26,183
D7B,0.5700000000000001,11.0,5.0,0.12967086236763142,26,183
D7B,0.565,11.0,0.0,0.23811630525161404,26,183
D7B,0.565,11.0,1.0,0.1925588002611444,26,183
D7B,0.565,11.0,2.0,0.1615955230899146,26,183
D7B,0.565,11.0,5.0,0.12967086236763142,26,183
D7B,0.56,11.0,0.0,0.23811630525161404,26,183
D7B,0.56,11.0,1.0,0.1925588002611444,26,183
D7B,0.56,11.0,2.0,0.1615955230899146,26,183
D7B,0.56,11.0,5.0,0.12967086236763142,26,183
D7B,0.5549999999999999,11.0,0.0,0.23811630525161404,26,183
D7B,0.5549999999999999,11.0,1.0,0.1925588002611444,26,183
D7B,0.5549999999999999,11.0,2.0,0.1615955230899146,26,183
D7B,0.5549999999999999,11.0,5.0,0.12967086236763142,26,183
D7B,0.55,11.0,0.0,0.23811630525161404,26,183
D7B,0.55,11.0,1.0,0.1925588002611444,26,183
D7B,0.55,11.0,2.0,0.1615955230899146,26,183
D7B,0.55,11.0,5.0,0.12967086236763142,26,183
D7B,0.5449999999999999,11.0,0.0,0.23811630525161404,26,183
D7B,0.5449999999999999,11.0,1.0,0.1925588002611444,26,183
D7B,0.5449999999999999,11.0,2.0,0.1615955230899146,26,183
D7B,0.5449999999999999,11.0,5.0,0.12967086236763142,26,183
D7B,0.54,11.0,0.0,0.23811630525161404,26,183
D7B,0.54,11.0,1.0,0.1925588002611444,26,183
D7B,0.54,11.0,2.0,0.1615955230899146,26,183
D7B,0.54,11.0,5.0,0.12967086236763142,26,183
D7B,0.5349999999999999,11.0,0.0,0.23811630525161404,26,183
D7B,0.5349999999999999,11.0,1.0,0.1925588002611444,26,183
D7B,0.5349999999999999,11.0,2.0,0.1615955230899146,26,183
D7B,0.5349999999999999,11.0,5.0,0.12967086236763142,26,183
D7B,0.53,11.0,0.0,0.23811630525161404,26,183
D7B,0.53,11.0,1.0,0.1925588002611444,26,183
D7B,0.53,11.0,2.0,0.1615955230899146,26,183
D7B,0.53,11.0,5.0,0.12967086236763142,26,183
D7B,0.5249999999999999,11.55000000000004,0.0,0.28861513236269265,26,166
D7B,0.5249999999999999,11.55000000000004,1.0,0.2398985976668226,26,166
D7B,0.5249999999999999,11.55000000000004,2.0,0.20646079814712254,26,166
D7B,0.5249999999999999,11.55000000000004,5.0,0.17142629351653643,26,166
D7B,0.52,12.0,0.0,0.28861513236269265,26,166
D7B,0.52,12.0,1.0,0.2398985976668226,26,166
D7B,0.52,12.0,2.0,0.20646079814712254,26,166
D7B,0.52,12.0,5.0,0.17142629351653643,26,166
D7B,0.515,12.0,0.0,0.28861513236269265,26,166
D7B,0.515,12.0,1.0,0.2398985976668226,26,166
D7B,0.515,12.0,2.0,0.20646079814712254,26,166
D7B,0.515,12.0,5.0,0.17142629351653643,26,166
D7B,0.51,12.0,0.0,0.28861513236269265,26,166
D7B,0.51,12.0,1.0,0.2398985976668226,26,166
D7B,0.51,12.0,2.0,0.20646079814712254,26,166
D7B,0.51,12.0,5.0,0.17142629351653643,26,166
D7B,0.505,12.0,0.0,0.28861513236269265,26,166
D7B,0.505,12.0,1.0,0.2398985976668226,26,166
D7B,0.505,12.0,2.0,0.20646079814712254,26,166
D7B,0.505,12.0,5.0,0.17142629351653643,26,166
D7B,0.5,12.0,0.0,0.28861513236269265,26,166
D7B,0.5,12.0,1.0,0.2398985976668226,26,166
D7B,0.5,12.0,2.0,0.20646079814712254,26,166
D7B,0.5,12.0,5.0,0.17142629351653643,26,166
D7B,0.495,12.0,0.0,0.28861513236269265,26,166
D7B,0.495,12.0,1.0,0.2398985976668226,26,166
D7B,0.495,12.0,2.0,0.20646079814712254,26,166
D7B,0.495,12.0,5.0,0.17142629351653643,26,166
D7B,0.49,12.780000000000001,0.0,0.273298604403961,25,155
D7B,0.49,12.780000000000001,1.0,0.2179907038899394,25,155
D7B,0.49,12.780000000000001,2.0,0.18231929813643075,25,155
D7B,0.49,12.780000000000001,5.0,0.146115455502065,25,155
D7B,0.485,13.0,0.0,0.273298604403961,25,155
D7B,0.485,13.0,1.0,0.2179907038899394,25,155
D7B,0.485,13.0,2.0,0.18231929813643075,25,155
D7B,0.485,13.0,5.0,0.146115455502065,25,155
D7B,0.48,13.0,0.0,0.273298604403961,25,155
D7B,0.48,13.0,1.0,0.2179907038899394,25,155
D7B,0.48,13.0,2.0,0.18231929813643075,25,155
D7B,0.48,13.0,5.0,0.146115455502065,25,155
D7B,0.475,13.0,0.0,0.273298604403961,25,155
D7B,0.475,13.0,1.0,0.2179907038899394,25,155
D7B,0.475,13.0,2.0,0.18231929813643075,25,155
D7B,0.475,13.0,5.0,0.146115455502065,25,155
D7B,0.47,13.0,0.0,0.273298604403961,25,155
D7B,0.47,13.0,1.0,0.2179907038899394,25,155
D7B,0.47,13.0,2.0,0.18231929813643075,25,155
D7B,0.47,13.0,5.0,0.146115455502065,25,155
D7B,0.46499999999999997,13.0,0.0,0.273298604403961,25,155
D7B,0.46499999999999997,13.0,1.0,0.2179907038899394,25,155
D7B,0.46499999999999997,13.0,2.0,0.18231929813643075,25,155
D7B,0.46499999999999997,13.0,5.0,0.146115455502065,25,155
D7B,0.45999999999999996,13.0,0.0,0.273298604403961,25,155
D7B,0.45999999999999996,13.0,1.0,0.2179907038899394,25,155
D7B,0.45999999999999996,13.0,2.0,0.18231929813643075,25,155
D7B,0.45999999999999996,13.0,5.0,0.146115455502065,25,155
D7B,0.45499999999999996,13.0,0.0,0.273298604403961,25,155
D7B,0.45499999999999996,13.0,1.0,0.2179907038899394,25,155
D7B,0.45499999999999996,13.0,2.0,0.18231929813643075,25,155
D7B,0.45499999999999996,13.0,5.0,0.146115455502065,25,155
D7B,0.44999999999999996,13.0,0.0,0.273298604403961,25,155
D7B,0.44999999999999996,13.0,1.0,0.2179907038899394,25,155
D7B,0.44999999999999996,13.0,2.0,0.18231929813643075,25,155
D7B,0.44999999999999996,13.0,5.0,0.146115455502065,25,155
D7B,0.44499999999999995,13.0,0.0,0.273298604403961,25,155
D7B,0.44499999999999995,13.0,1.0,0.2179907038899394,25,155
D7B,0.44499999999999995,13.0,2.0,0.18231929813643075,25,155
D7B,0.44499999999999995,13.0,5.0,0.146115455502065,25,155
D7B,0.43999999999999995,13.0,0.0,0.273298604403961,25,155
D7B,0.43999999999999995,13.0,1.0,0.2179907038899394,25,155
D7B,0.43999999999999995,13.0,2.0,0.18231929813643075,25,155
D7B,0.43999999999999995,13.0,5.0,0.146115455502065,25,155
D7B,0.43499999999999994,14.0,0.0,0.3151580223258186,25,139
D7B,0.43499999999999994,14.0,1.0,0.24821844220694003,25,139
D7B,0.43499999999999994,14.0,2.0,0.20652507761680777,25,139
D7B,0.43499999999999994,14.0,5.0,0.16400927627731446,25,139
D7B,0.42999999999999994,14.0,0.0,0.3151580223258186,25,139
D7B,0.42999999999999994,14.0,1.0,0.24821844220694003,25,139
D7B,0.42999999999999994,14.0,2.0,0.20652507761680777,25,139
D7B,0.42999999999999994,14.0,5.0,0.16400927627731446,25,139
