,percentile,thresh_ly49c,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_retained,n_common_clonotypes_retained,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
23,0.885,1.0,793,92.85714285714286,83,83,83,3.7556043230857483e-07,0.003485979684116907,-0.010290175051169664,-0.0016958758125519065
24,0.88,1.0,793,92.85714285714286,83,83,83,3.7556043230857483e-07,0.003485979684116907,-0.010290175051169664,-0.0016958758125519065
25,0.875,1.0,793,92.85714285714286,83,83,83,3.7556043230857483e-07,0.003485979684116907,-0.010290175051169664,-0.0016958758125519065
26,0.87,1.0,793,92.85714285714286,83,83,83,3.7556043230857483e-07,0.003485979684116907,-0.010290175051169664,-0.0016958758125519065
27,0.865,1.0,793,92.85714285714286,83,83,83,3.7556043230857483e-07,0.003485979684116907,-0.010290175051169664,-0.0016958758125519065
28,0.86,1.0,793,92.85714285714286,83,83,83,3.7556043230857483e-07,0.003485979684116907,-0.010290175051169664,-0.0016958758125519065
29,0.855,1.0,793,92.85714285714286,83,83,83,3.7556043230857483e-07,0.003485979684116907,-0.010290175051169664,-0.0016958758125519065
30,0.85,1.0,793,92.85714285714286,83,83,83,3.7556043230857483e-07,0.003485979684116907,-0.010290175051169664,-0.0016958758125519065
31,0.845,1.0,793,92.85714285714286,83,83,83,3.7556043230857483e-07,0.003485979684116907,-0.010290175051169664,-0.0016958758125519065
32,0.84,1.0,793,92.85714285714286,83,83,83,3.7556043230857483e-07,0.003485979684116907,-0.010290175051169664,-0.0016958758125519065
33,0.835,1.0,793,92.85714285714286,83,83,83,3.7556043230857483e-07,0.003485979684116907,-0.010290175051169664,-0.0016958758125519065
34,0.83,1.0,793,92.85714285714286,83,83,83,3.7556043230857483e-07,0.003485979684116907,-0.010290175051169664,-0.0016958758125519065
35,0.825,1.0,793,92.85714285714286,83,83,83,3.7556043230857483e-07,0.003485979684116907,-0.010290175051169664,-0.0016958758125519065
36,0.8200000000000001,1.0,793,92.85714285714286,83,83,83,3.7556043230857483e-07,0.003485979684116907,-0.010290175051169664,-0.0016958758125519065
37,0.815,1.0,793,92.85714285714286,83,83,83,3.7556043230857483e-07,0.003485979684116907,-0.010290175051169664,-0.0016958758125519065
38,0.81,1.0,793,92.85714285714286,83,83,83,3.7556043230857483e-07,0.003485979684116907,-0.010290175051169664,-0.0016958758125519065
39,0.8049999999999999,1.0,793,92.85714285714286,83,83,83,3.7556043230857483e-07,0.003485979684116907,-0.010290175051169664,-0.0016958758125519065
40,0.8,1.0,793,92.85714285714286,83,83,83,3.7556043230857483e-07,0.003485979684116907,-0.010290175051169664,-0.0016958758125519065
41,0.7949999999999999,1.0,793,92.85714285714286,83,83,83,3.7556043230857483e-07,0.003485979684116907,-0.010290175051169664,-0.0016958758125519065
42,0.79,1.0,793,92.85714285714286,83,83,83,3.7556043230857483e-07,0.003485979684116907,-0.010290175051169664,-0.0016958758125519065
43,0.785,1.0,793,92.85714285714286,83,83,83,3.7556043230857483e-07,0.003485979684116907,-0.010290175051169664,-0.0016958758125519065
44,0.78,1.0,793,92.85714285714286,83,83,83,3.7556043230857483e-07,0.003485979684116907,-0.010290175051169664,-0.0016958758125519065
45,0.775,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
46,0.77,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
47,0.765,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
48,0.76,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
49,0.755,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
50,0.75,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
51,0.745,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
52,0.74,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
53,0.735,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
54,0.73,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
55,0.725,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
56,0.72,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
57,0.715,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
58,0.71,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
59,0.7050000000000001,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
60,0.7,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
61,0.6950000000000001,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
62,0.69,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
63,0.685,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
64,0.6799999999999999,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
65,0.675,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
66,0.6699999999999999,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
67,0.665,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
68,0.6599999999999999,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
69,0.655,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
70,0.6499999999999999,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
71,0.645,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
72,0.64,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
73,0.635,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
74,0.63,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
75,0.625,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
76,0.62,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
77,0.615,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
78,0.61,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
79,0.605,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
80,0.6,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
81,0.595,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
82,0.59,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
83,0.585,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
84,0.5800000000000001,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
85,0.575,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
86,0.5700000000000001,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
87,0.565,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
88,0.56,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
89,0.5549999999999999,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
90,0.55,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
91,0.5449999999999999,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
92,0.54,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
93,0.5349999999999999,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
94,0.53,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
95,0.5249999999999999,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
96,0.52,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
97,0.515,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
98,0.51,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
99,0.505,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
100,0.5,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
101,0.495,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
102,0.49,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
103,0.485,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
104,0.48,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
105,0.475,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
106,0.47,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
