percentile,thresh_tcrbeta,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_retained,n_common_clonotypes_retained,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
0.895,3.0,2573,91.37073863636364,126,121,121,0.0,0.0,0.030941081425162137,0.0086255607151997
0.89,4.0,2437,86.54119318181819,126,120,120,0.0014198546762815845,0.06495877423835679,0.040517600276151186,0.008667173176290758
0.885,4.0,2437,86.54119318181819,126,120,120,0.0014198546762815845,0.06495877423835679,0.040517600276151186,0.008667173176290758
0.88,4.0,2437,86.54119318181819,126,120,120,0.0014198546762815845,0.06495877423835679,0.040517600276151186,0.008667173176290758
0.875,4.0,2437,86.54119318181819,126,120,120,0.0014198546762815845,0.06495877423835679,0.040517600276151186,0.008667173176290758
0.87,4.0,2437,86.54119318181819,126,120,120,0.0014198546762815845,0.06495877423835679,0.040517600276151186,0.008667173176290758
0.865,4.0,2437,86.54119318181819,126,120,120,0.0014198546762815845,0.06495877423835679,0.040517600276151186,0.008667173176290758
0.86,4.0,2437,86.54119318181819,126,120,120,0.0014198546762815845,0.06495877423835679,0.040517600276151186,0.008667173176290758
0.855,4.0,2437,86.54119318181819,126,120,120,0.0014198546762815845,0.06495877423835679,0.040517600276151186,0.008667173176290758
0.85,5.0,2317,82.27982954545455,126,117,117,0.006233883501983506,0.1173908037321687,0.0477571640883519,0.013084446011986826
0.845,5.0,2317,82.27982954545455,126,117,117,0.006233883501983506,0.1173908037321687,0.0477571640883519,0.013084446011986826
0.84,5.0,2317,82.27982954545455,126,117,117,0.006233883501983506,0.1173908037321687,0.0477571640883519,0.013084446011986826
0.835,5.0,2317,82.27982954545455,126,117,117,0.006233883501983506,0.1173908037321687,0.0477571640883519,0.013084446011986826
0.83,5.0,2317,82.27982954545455,126,117,117,0.006233883501983506,0.1173908037321687,0.0477571640883519,0.013084446011986826
0.825,5.0,2317,82.27982954545455,126,117,117,0.006233883501983506,0.1173908037321687,0.0477571640883519,0.013084446011986826
0.8200000000000001,5.0,2317,82.27982954545455,126,117,117,0.006233883501983506,0.1173908037321687,0.0477571640883519,0.013084446011986826
0.815,5.0,2317,82.27982954545455,126,117,117,0.006233883501983506,0.1173908037321687,0.0477571640883519,0.013084446011986826
0.81,5.029999999999745,2177,77.30823863636364,126,114,114,0.008835861734986628,0.14604965117240154,0.060685627931357136,0.018613638057206488
0.8049999999999999,6.0,2177,77.30823863636364,126,114,114,0.008835861734986628,0.14604965117240154,0.060685627931357136,0.018613638057206488
0.8,6.0,2177,77.30823863636364,126,114,114,0.008835861734986628,0.14604965117240154,0.060685627931357136,0.018613638057206488
0.7949999999999999,6.0,2177,77.30823863636364,126,114,114,0.008835861734986628,0.14604965117240154,0.060685627931357136,0.018613638057206488
0.79,6.0,2177,77.30823863636364,126,114,114,0.008835861734986628,0.14604965117240154,0.060685627931357136,0.018613638057206488
