sample,percentile,thresh_tcrbeta,alpha,mean_entropy_change,n_common_clonotypes_ge5,n_cells_after
D7C,0.885,4.0,0.0,0.05991000109495729,126,2437
D7C,0.885,4.0,1.0,0.04937714569763759,126,2437
D7C,0.885,4.0,2.0,0.04416935369705196,126,2437
D7C,0.885,4.0,5.0,0.03852800622948905,126,2437
D7C,0.88,4.0,0.0,0.05991000109495729,126,2437
D7C,0.88,4.0,1.0,0.04937714569763759,126,2437
D7C,0.88,4.0,2.0,0.04416935369705196,126,2437
D7C,0.88,4.0,5.0,0.03852800622948905,126,2437
D7C,0.875,4.0,0.0,0.05991000109495729,126,2437
D7C,0.875,4.0,1.0,0.04937714569763759,126,2437
D7C,0.875,4.0,2.0,0.04416935369705196,126,2437
D7C,0.875,4.0,5.0,0.03852800622948905,126,2437
D7C,0.87,4.0,0.0,0.05991000109495729,126,2437
D7C,0.87,4.0,1.0,0.04937714569763759,126,2437
D7C,0.87,4.0,2.0,0.04416935369705196,126,2437
D7C,0.87,4.0,5.0,0.03852800622948905,126,2437
D7C,0.865,4.0,0.0,0.05991000109495729,126,2437
D7C,0.865,4.0,1.0,0.04937714569763759,126,2437
D7C,0.865,4.0,2.0,0.04416935369705196,126,2437
D7C,0.865,4.0,5.0,0.03852800622948905,126,2437
D7C,0.86,4.0,0.0,0.05991000109495729,126,2437
D7C,0.86,4.0,1.0,0.04937714569763759,126,2437
D7C,0.86,4.0,2.0,0.04416935369705196,126,2437
D7C,0.86,4.0,5.0,0.03852800622948905,126,2437
D7C,0.855,4.0,0.0,0.05991000109495729,126,2437
D7C,0.855,4.0,1.0,0.04937714569763759,126,2437
D7C,0.855,4.0,2.0,0.04416935369705196,126,2437
D7C,0.855,4.0,5.0,0.03852800622948905,126,2437
D7C,0.85,5.0,0.0,0.07261773941992142,126,2317
D7C,0.85,5.0,1.0,0.05840427974375289,126,2317
D7C,0.85,5.0,2.0,0.0512291503095594,126,2317
D7C,0.85,5.0,5.0,0.04374967466550069,126,2317
D7C,0.845,5.0,0.0,0.07261773941992142,126,2317
D7C,0.845,5.0,1.0,0.05840427974375289,126,2317
D7C,0.845,5.0,2.0,0.0512291503095594,126,2317
D7C,0.845,5.0,5.0,0.04374967466550069,126,2317
D7C,0.84,5.0,0.0,0.07261773941992142,126,2317
D7C,0.84,5.0,1.0,0.05840427974375289,126,2317
D7C,0.84,5.0,2.0,0.0512291503095594,126,2317
D7C,0.84,5.0,5.0,0.04374967466550069,126,2317
D7C,0.835,5.0,0.0,0.07261773941992142,126,2317
D7C,0.835,5.0,1.0,0.05840427974375289,126,2317
D7C,0.835,5.0,2.0,0.0512291503095594,126,2317
D7C,0.835,5.0,5.0,0.04374967466550069,126,2317
D7C,0.83,5.0,0.0,0.07261773941992142,126,2317
D7C,0.83,5.0,1.0,0.05840427974375289,126,2317
D7C,0.83,5.0,2.0,0.0512291503095594,126,2317
D7C,0.83,5.0,5.0,0.04374967466550069,126,2317
D7C,0.825,5.0,0.0,0.07261773941992142,126,2317
D7C,0.825,5.0,1.0,0.05840427974375289,126,2317
D7C,0.825,5.0,2.0,0.0512291503095594,126,2317
D7C,0.825,5.0,5.0,0.04374967466550069,126,2317
D7C,0.8200000000000001,5.0,0.0,0.07261773941992142,126,2317
D7C,0.8200000000000001,5.0,1.0,0.05840427974375289,126,2317
D7C,0.8200000000000001,5.0,2.0,0.0512291503095594,126,2317
D7C,0.8200000000000001,5.0,5.0,0.04374967466550069,126,2317
D7C,0.815,5.0,0.0,0.07261773941992142,126,2317
D7C,0.815,5.0,1.0,0.05840427974375289,126,2317
D7C,0.815,5.0,2.0,0.0512291503095594,126,2317
D7C,0.815,5.0,5.0,0.04374967466550069,126,2317
D7C,0.81,5.029999999999745,0.0,0.09688987581635412,126,2177
D7C,0.81,5.029999999999745,1.0,0.07837682363214757,126,2177
D7C,0.81,5.029999999999745,2.0,0.06896088075489082,126,2177
D7C,0.81,5.029999999999745,5.0,0.05918779426511,126,2177
D7C,0.8049999999999999,6.0,0.0,0.09688987581635412,126,2177
D7C,0.8049999999999999,6.0,1.0,0.07837682363214757,126,2177
D7C,0.8049999999999999,6.0,2.0,0.06896088075489082,126,2177
D7C,0.8049999999999999,6.0,5.0,0.05918779426511,126,2177
D7C,0.8,6.0,0.0,0.09688987581635412,126,2177
D7C,0.8,6.0,1.0,0.07837682363214757,126,2177
D7C,0.8,6.0,2.0,0.06896088075489082,126,2177
D7C,0.8,6.0,5.0,0.05918779426511,126,2177
D7C,0.7949999999999999,6.0,0.0,0.09688987581635412,126,2177
D7C,0.7949999999999999,6.0,1.0,0.07837682363214757,126,2177
D7C,0.7949999999999999,6.0,2.0,0.06896088075489082,126,2177
D7C,0.7949999999999999,6.0,5.0,0.05918779426511,126,2177
D7C,0.79,6.0,0.0,0.09688987581635412,126,2177
D7C,0.79,6.0,1.0,0.07837682363214757,126,2177
D7C,0.79,6.0,2.0,0.06896088075489082,126,2177
D7C,0.79,6.0,5.0,0.05918779426511,126,2177
D7C,0.785,6.0,0.0,0.09688987581635412,126,2177
D7C,0.785,6.0,1.0,0.07837682363214757,126,2177
D7C,0.785,6.0,2.0,0.06896088075489082,126,2177
D7C,0.785,6.0,5.0,0.05918779426511,126,2177
D7C,0.78,6.0,0.0,0.09688987581635412,126,2177
D7C,0.78,6.0,1.0,0.07837682363214757,126,2177
D7C,0.78,6.0,2.0,0.06896088075489082,126,2177
D7C,0.78,6.0,5.0,0.05918779426511,126,2177
D7C,0.775,6.0,0.0,0.09688987581635412,126,2177
D7C,0.775,6.0,1.0,0.07837682363214757,126,2177
D7C,0.775,6.0,2.0,0.06896088075489082,126,2177
D7C,0.775,6.0,5.0,0.05918779426511,126,2177
D7C,0.77,7.0,0.0,0.12348668473391261,126,2043
D7C,0.77,7.0,1.0,0.10227477956110806,126,2043
D7C,0.77,7.0,2.0,0.09115017277604749,126,2043
D7C,0.77,7.0,5.0,0.07885793545824993,126,2043
D7C,0.765,7.0,0.0,0.12348668473391261,126,2043
D7C,0.765,7.0,1.0,0.10227477956110806,126,2043
D7C,0.765,7.0,2.0,0.09115017277604749,126,2043
D7C,0.765,7.0,5.0,0.07885793545824993,126,2043
D7C,0.76,7.0,0.0,0.12348668473391261,126,2043
D7C,0.76,7.0,1.0,0.10227477956110806,126,2043
D7C,0.76,7.0,2.0,0.09115017277604749,126,2043
D7C,0.76,7.0,5.0,0.07885793545824993,126,2043
D7C,0.755,7.0,0.0,0.12348668473391261,126,2043
D7C,0.755,7.0,1.0,0.10227477956110806,126,2043
D7C,0.755,7.0,2.0,0.09115017277604749,126,2043
D7C,0.755,7.0,5.0,0.07885793545824993,126,2043
D7C,0.75,7.0,0.0,0.12348668473391261,126,2043
D7C,0.75,7.0,1.0,0.10227477956110806,126,2043
D7C,0.75,7.0,2.0,0.09115017277604749,126,2043
D7C,0.75,7.0,5.0,0.07885793545824993,126,2043
D7C,0.745,7.0,0.0,0.12348668473391261,126,2043
D7C,0.745,7.0,1.0,0.10227477956110806,126,2043
D7C,0.745,7.0,2.0,0.09115017277604749,126,2043
D7C,0.745,7.0,5.0,0.07885793545824993,126,2043
D7C,0.74,7.0,0.0,0.12348668473391261,126,2043
D7C,0.74,7.0,1.0,0.10227477956110806,126,2043
D7C,0.74,7.0,2.0,0.09115017277604749,126,2043
D7C,0.74,7.0,5.0,0.07885793545824993,126,2043
D7C,0.735,7.0,0.0,0.12348668473391261,126,2043
D7C,0.735,7.0,1.0,0.10227477956110806,126,2043
D7C,0.735,7.0,2.0,0.09115017277604749,126,2043
D7C,0.735,7.0,5.0,0.07885793545824993,126,2043
D7C,0.73,8.0,0.0,0.1444140008860797,125,1917
D7C,0.73,8.0,1.0,0.1206061789836291,125,1917
D7C,0.73,8.0,2.0,0.1083843380506655,125,1917
D7C,0.73,8.0,5.0,0.09414377128952857,125,1917
D7C,0.725,8.0,0.0,0.1444140008860797,125,1917
D7C,0.725,8.0,1.0,0.1206061789836291,125,1917
D7C,0.725,8.0,2.0,0.1083843380506655,125,1917
D7C,0.725,8.0,5.0,0.09414377128952857,125,1917
D7C,0.72,8.0,0.0,0.1444140008860797,125,1917
D7C,0.72,8.0,1.0,0.1206061789836291,125,1917
D7C,0.72,8.0,2.0,0.1083843380506655,125,1917
D7C,0.72,8.0,5.0,0.09414377128952857,125,1917
D7C,0.715,8.0,0.0,0.1444140008860797,125,1917
D7C,0.715,8.0,1.0,0.1206061789836291,125,1917
D7C,0.715,8.0,2.0,0.1083843380506655,125,1917
D7C,0.715,8.0,5.0,0.09414377128952857,125,1917
D7C,0.71,8.0,0.0,0.1444140008860797,125,1917
D7C,0.71,8.0,1.0,0.1206061789836291,125,1917
D7C,0.71,8.0,2.0,0.1083843380506655,125,1917
D7C,0.71,8.0,5.0,0.09414377128952857,125,1917
D7C,0.7050000000000001,8.0,0.0,0.1444140008860797,125,1917
D7C,0.7050000000000001,8.0,1.0,0.1206061789836291,125,1917
D7C,0.7050000000000001,8.0,2.0,0.1083843380506655,125,1917
D7C,0.7050000000000001,8.0,5.0,0.09414377128952857,125,1917
D7C,0.7,8.0,0.0,0.1444140008860797,125,1917
D7C,0.7,8.0,1.0,0.1206061789836291,125,1917
D7C,0.7,8.0,2.0,0.1083843380506655,125,1917
D7C,0.7,8.0,5.0,0.09414377128952857,125,1917
D7C,0.6950000000000001,9.0,0.0,0.16887763626728444,125,1810
D7C,0.6950000000000001,9.0,1.0,0.14004015036392084,125,1810
D7C,0.6950000000000001,9.0,2.0,0.1250565306270762,125,1810
D7C,0.6950000000000001,9.0,5.0,0.1078193357549179,125,1810
D7C,0.69,9.0,0.0,0.16887763626728444,125,1810
D7C,0.69,9.0,1.0,0.14004015036392084,125,1810
D7C,0.69,9.0,2.0,0.1250565306270762,125,1810
D7C,0.69,9.0,5.0,0.1078193357549179,125,1810
D7C,0.685,9.0,0.0,0.16887763626728444,125,1810
D7C,0.685,9.0,1.0,0.14004015036392084,125,1810
D7C,0.685,9.0,2.0,0.1250565306270762,125,1810
D7C,0.685,9.0,5.0,0.1078193357549179,125,1810
D7C,0.6799999999999999,9.0,0.0,0.16887763626728444,125,1810
D7C,0.6799999999999999,9.0,1.0,0.14004015036392084,125,1810
D7C,0.6799999999999999,9.0,2.0,0.1250565306270762,125,1810
D7C,0.6799999999999999,9.0,5.0,0.1078193357549179,125,1810
D7C,0.675,9.0,0.0,0.16887763626728444,125,1810
D7C,0.675,9.0,1.0,0.14004015036392084,125,1810
D7C,0.675,9.0,2.0,0.1250565306270762,125,1810
D7C,0.675,9.0,5.0,0.1078193357549179,125,1810
D7C,0.6699999999999999,9.0,0.0,0.16887763626728444,125,1810
D7C,0.6699999999999999,9.0,1.0,0.14004015036392084,125,1810
D7C,0.6699999999999999,9.0,2.0,0.1250565306270762,125,1810
D7C,0.6699999999999999,9.0,5.0,0.1078193357549179,125,1810
D7C,0.665,9.0,0.0,0.16887763626728444,125,1810
D7C,0.665,9.0,1.0,0.14004015036392084,125,1810
D7C,0.665,9.0,2.0,0.1250565306270762,125,1810
D7C,0.665,9.0,5.0,0.1078193357549179,125,1810
D7C,0.6599999999999999,10.0,0.0,0.19114142701280554,125,1696
D7C,0.6599999999999999,10.0,1.0,0.15894520486992497,125,1696
D7C,0.6599999999999999,10.0,2.0,0.14177063682760283,125,1696
D7C,0.6599999999999999,10.0,5.0,0.12181396373439753,125,1696
D7C,0.655,10.0,0.0,0.19114142701280554,125,1696
D7C,0.655,10.0,1.0,0.15894520486992497,125,1696
D7C,0.655,10.0,2.0,0.14177063682760283,125,1696
D7C,0.655,10.0,5.0,0.12181396373439753,125,1696
D7C,0.6499999999999999,10.0,0.0,0.19114142701280554,125,1696
D7C,0.6499999999999999,10.0,1.0,0.15894520486992497,125,1696
D7C,0.6499999999999999,10.0,2.0,0.14177063682760283,125,1696
D7C,0.6499999999999999,10.0,5.0,0.12181396373439753,125,1696
D7C,0.645,10.0,0.0,0.19114142701280554,125,1696
D7C,0.645,10.0,1.0,0.15894520486992497,125,1696
D7C,0.645,10.0,2.0,0.14177063682760283,125,1696
D7C,0.645,10.0,5.0,0.12181396373439753,125,1696
D7C,0.64,10.0,0.0,0.19114142701280554,125,1696
D7C,0.64,10.0,1.0,0.15894520486992497,125,1696
D7C,0.64,10.0,2.0,0.14177063682760283,125,1696
D7C,0.64,10.0,5.0,0.12181396373439753,125,1696
D7C,0.635,10.0,0.0,0.19114142701280554,125,1696
D7C,0.635,10.0,1.0,0.15894520486992497,125,1696
D7C,0.635,10.0,2.0,0.14177063682760283,125,1696
D7C,0.635,10.0,5.0,0.12181396373439753,125,1696
D7C,0.63,10.0,0.0,0.19114142701280554,125,1696
D7C,0.63,10.0,1.0,0.15894520486992497,125,1696
D7C,0.63,10.0,2.0,0.14177063682760283,125,1696
D7C,0.63,10.0,5.0,0.12181396373439753,125,1696
D7C,0.625,11.0,0.0,0.2086010420594613,124,1585
D7C,0.625,11.0,1.0,0.16697806330257828,124,1585
D7C,0.625,11.0,2.0,0.14614788352102656,124,1585
D7C,0.625,11.0,5.0,0.12424700552790253,124,1585
D7C,0.62,11.0,0.0,0.2086010420594613,124,1585
D7C,0.62,11.0,1.0,0.16697806330257828,124,1585
D7C,0.62,11.0,2.0,0.14614788352102656,124,1585
D7C,0.62,11.0,5.0,0.12424700552790253,124,1585
D7C,0.615,11.0,0.0,0.2086010420594613,124,1585
D7C,0.615,11.0,1.0,0.16697806330257828,124,1585
D7C,0.615,11.0,2.0,0.14614788352102656,124,1585
D7C,0.615,11.0,5.0,0.12424700552790253,124,1585
D7C,0.61,11.0,0.0,0.2086010420594613,124,1585
D7C,0.61,11.0,1.0,0.16697806330257828,124,1585
D7C,0.61,11.0,2.0,0.14614788352102656,124,1585
D7C,0.61,11.0,5.0,0.12424700552790253,124,1585
D7C,0.605,11.0,0.0,0.2086010420594613,124,1585
D7C,0.605,11.0,1.0,0.16697806330257828,124,1585
D7C,0.605,11.0,2.0,0.14614788352102656,124,1585
D7C,0.605,11.0,5.0,0.12424700552790253,124,1585
D7C,0.6,11.0,0.0,0.2086010420594613,124,1585
D7C,0.6,11.0,1.0,0.16697806330257828,124,1585
D7C,0.6,11.0,2.0,0.14614788352102656,124,1585
D7C,0.6,11.0,5.0,0.12424700552790253,124,1585
D7C,0.595,11.0,0.0,0.2086010420594613,124,1585
D7C,0.595,11.0,1.0,0.16697806330257828,124,1585
D7C,0.595,11.0,2.0,0.14614788352102656,124,1585
D7C,0.595,11.0,5.0,0.12424700552790253,124,1585
D7C,0.59,12.0,0.0,0.24553012442702918,121,1481
D7C,0.59,12.0,1.0,0.19951396806408897,121,1481
D7C,0.59,12.0,2.0,0.17497151085241816,121,1481
D7C,0.59,12.0,5.0,0.14745986579150194,121,1481
D7C,0.585,12.0,0.0,0.24553012442702918,121,1481
D7C,0.585,12.0,1.0,0.19951396806408897,121,1481
D7C,0.585,12.0,2.0,0.17497151085241816,121,1481
D7C,0.585,12.0,5.0,0.14745986579150194,121,1481
D7C,0.5800000000000001,12.0,0.0,0.24553012442702918,121,1481
D7C,0.5800000000000001,12.0,1.0,0.19951396806408897,121,1481
D7C,0.5800000000000001,12.0,2.0,0.17497151085241816,121,1481
D7C,0.5800000000000001,12.0,5.0,0.14745986579150194,121,1481
D7C,0.575,12.0,0.0,0.24553012442702918,121,1481
D7C,0.575,12.0,1.0,0.19951396806408897,121,1481
