percentile,thresh_eeepvkki,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_retained,n_common_clonotypes_retained,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
0.815,1.0,2766,88.82466281310212,143,127,127,0.00320043355616062,0.08611111111111111,-0.10378563665032492,-0.007314691953797566
0.81,1.0,2766,88.82466281310212,143,127,127,0.00320043355616062,0.08611111111111111,-0.10378563665032492,-0.007314691953797566
0.8049999999999999,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.8,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.7949999999999999,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.79,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.785,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.78,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.775,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.77,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.765,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.76,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.755,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.75,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.745,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.74,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.735,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.73,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.725,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.72,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.715,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.71,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.7050000000000001,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
