percentile,thresh_tcrbeta,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_retained,n_common_clonotypes_retained,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
0.905,3.0,267,90.81632653061224,20,19,19,0.0035448384334597627,0.07911432031256062,0.006454233548485692,0.00978775548147415
0.9,3.0,267,90.81632653061224,20,19,19,0.0035448384334597627,0.07911432031256062,0.006454233548485692,0.00978775548147415
0.895,3.0,267,90.81632653061224,20,19,19,0.0035448384334597627,0.07911432031256062,0.006454233548485692,0.00978775548147415
0.89,3.0,267,90.81632653061224,20,19,19,0.0035448384334597627,0.07911432031256062,0.006454233548485692,0.00978775548147415
0.885,3.0,267,90.81632653061224,20,19,19,0.0035448384334597627,0.07911432031256062,0.006454233548485692,0.00978775548147415
0.88,4.0,257,87.41496598639456,20,18,18,0.008496997765855718,0.132438370008515,0.013299340168124217,0.016803883060290063
0.875,4.0,257,87.41496598639456,20,18,18,0.008496997765855718,0.132438370008515,0.013299340168124217,0.016803883060290063
0.87,4.0,257,87.41496598639456,20,18,18,0.008496997765855718,0.132438370008515,0.013299340168124217,0.016803883060290063
0.865,4.0,257,87.41496598639456,20,18,18,0.008496997765855718,0.132438370008515,0.013299340168124217,0.016803883060290063
0.86,4.0,257,87.41496598639456,20,18,18,0.008496997765855718,0.132438370008515,0.013299340168124217,0.016803883060290063
0.855,4.0,257,87.41496598639456,20,18,18,0.008496997765855718,0.132438370008515,0.013299340168124217,0.016803883060290063
0.85,4.0,257,87.41496598639456,20,18,18,0.008496997765855718,0.132438370008515,0.013299340168124217,0.016803883060290063
0.845,4.515000000000008,245,83.33333333333333,20,18,18,0.00929645837087184,0.13698190652130793,0.02119784324022757,0.016307841634911016
0.84,5.0,245,83.33333333333333,20,18,18,0.00929645837087184,0.13698190652130793,0.02119784324022757,0.016307841634911016
0.835,5.0,245,83.33333333333333,20,18,18,0.00929645837087184,0.13698190652130793,0.02119784324022757,0.016307841634911016
0.83,5.0,245,83.33333333333333,20,18,18,0.00929645837087184,0.13698190652130793,0.02119784324022757,0.016307841634911016
0.825,5.0,245,83.33333333333333,20,18,18,0.00929645837087184,0.13698190652130793,0.02119784324022757,0.016307841634911016
0.8200000000000001,5.0,245,83.33333333333333,20,18,18,0.00929645837087184,0.13698190652130793,0.02119784324022757,0.016307841634911016
0.815,5.0,245,83.33333333333333,20,18,18,0.00929645837087184,0.13698190652130793,0.02119784324022757,0.016307841634911016
0.81,5.0,245,83.33333333333333,20,18,18,0.00929645837087184,0.13698190652130793,0.02119784324022757,0.016307841634911016
0.8049999999999999,5.0,245,83.33333333333333,20,18,18,0.00929645837087184,0.13698190652130793,0.02119784324022757,0.016307841634911016
0.8,5.0,245,83.33333333333333,20,18,18,0.00929645837087184,0.13698190652130793,0.02119784324022757,0.016307841634911016
0.7949999999999999,5.1650000000000205,229,77.89115646258503,20,17,17,0.010849017916003012,0.16134479087523734,0.040533493946972816,0.017774306983559227
0.79,6.0,229,77.89115646258503,20,17,17,0.010849017916003012,0.16134479087523734,0.040533493946972816,0.017774306983559227
0.785,6.0,229,77.89115646258503,20,17,17,0.010849017916003012,0.16134479087523734,0.040533493946972816,0.017774306983559227
0.78,6.0,229,77.89115646258503,20,17,17,0.010849017916003012,0.16134479087523734,0.040533493946972816,0.017774306983559227
0.775,6.0,229,77.89115646258503,20,17,17,0.010849017916003012,0.16134479087523734,0.040533493946972816,0.017774306983559227
0.77,6.0,229,77.89115646258503,20,17,17,0.010849017916003012,0.16134479087523734,0.040533493946972816,0.017774306983559227
0.765,6.0,229,77.89115646258503,20,17,17,0.010849017916003012,0.16134479087523734,0.040533493946972816,0.017774306983559227
0.76,6.0,229,77.89115646258503,20,17,17,0.010849017916003012,0.16134479087523734,0.040533493946972816,0.017774306983559227
0.755,6.0,229,77.89115646258503,20,17,17,0.010849017916003012,0.16134479087523734,0.040533493946972816,0.017774306983559227
0.75,6.0,229,77.89115646258503,20,17,17,0.010849017916003012,0.16134479087523734,0.040533493946972816,0.017774306983559227
0.745,6.0,229,77.89115646258503,20,17,17,0.010849017916003012,0.16134479087523734,0.040533493946972816,0.017774306983559227
0.74,6.38000000000001,213,72.44897959183673,20,16,16,0.014282061371332977,0.19591213567047977,0.05815861572924747,0.020340178438907515
0.735,7.0,213,72.44897959183673,20,16,16,0.014282061371332977,0.19591213567047977,0.05815861572924747,0.020340178438907515
0.73,7.0,213,72.44897959183673,20,16,16,0.014282061371332977,0.19591213567047977,0.05815861572924747,0.020340178438907515
0.725,7.0,213,72.44897959183673,20,16,16,0.014282061371332977,0.19591213567047977,0.05815861572924747,0.020340178438907515
0.72,7.0,213,72.44897959183673,20,16,16,0.014282061371332977,0.19591213567047977,0.05815861572924747,0.020340178438907515
0.715,8.0,207,70.40816326530613,20,15,15,0.02388232513404176,0.20591557349592218,0.08454041701637527,0.03449182556299108
0.71,8.0,207,70.40816326530613,20,15,15,0.02388232513404176,0.20591557349592218,0.08454041701637527,0.03449182556299108
0.7050000000000001,8.0,207,70.40816326530613,20,15,15,0.02388232513404176,0.20591557349592218,0.08454041701637527,0.03449182556299108
0.7,8.0,207,70.40816326530613,20,15,15,0.02388232513404176,0.20591557349592218,0.08454041701637527,0.03449182556299108
0.6950000000000001,8.0,207,70.40816326530613,20,15,15,0.02388232513404176,0.20591557349592218,0.08454041701637527,0.03449182556299108
0.69,8.0,207,70.40816326530613,20,15,15,0.02388232513404176,0.20591557349592218,0.08454041701637527,0.03449182556299108
0.685,8.0,207,70.40816326530613,20,15,15,0.02388232513404176,0.20591557349592218,0.08454041701637527,0.03449182556299108
0.6799999999999999,8.0,207,70.40816326530613,20,15,15,0.02388232513404176,0.20591557349592218,0.08454041701637527,0.03449182556299108
0.675,8.0,207,70.40816326530613,20,15,15,0.02388232513404176,0.20591557349592218,0.08454041701637527,0.03449182556299108
0.6699999999999999,9.0,194,65.98639455782313,20,15,15,0.029217561017797267,0.23237564086370444,0.10349361498574967,0.03850852265390687
0.665,9.0,194,65.98639455782313,20,15,15,0.029217561017797267,0.23237564086370444,0.10349361498574967,0.03850852265390687
0.6599999999999999,9.0,194,65.98639455782313,20,15,15,0.029217561017797267,0.23237564086370444,0.10349361498574967,0.03850852265390687
0.655,9.0,194,65.98639455782313,20,15,15,0.029217561017797267,0.23237564086370444,0.10349361498574967,0.03850852265390687
0.6499999999999999,9.0,194,65.98639455782313,20,15,15,0.029217561017797267,0.23237564086370444,0.10349361498574967,0.03850852265390687
0.645,9.0,194,65.98639455782313,20,15,15,0.029217561017797267,0.23237564086370444,0.10349361498574967,0.03850852265390687
0.64,9.0,194,65.98639455782313,20,15,15,0.029217561017797267,0.23237564086370444,0.10349361498574967,0.03850852265390687
0.635,9.0,194,65.98639455782313,20,15,15,0.029217561017797267,0.23237564086370444,0.10349361498574967,0.03850852265390687
0.63,9.0,194,65.98639455782313,20,15,15,0.029217561017797267,0.23237564086370444,0.10349361498574967,0.03850852265390687
0.625,9.0,194,65.98639455782313,20,15,15,0.029217561017797267,0.23237564086370444,0.10349361498574967,0.03850852265390687
0.62,9.0,194,65.98639455782313,20,15,15,0.029217561017797267,0.23237564086370444,0.10349361498574967,0.03850852265390687
0.615,10.0,180,61.224489795918366,20,14,14,0.04439362518054779,0.2869662106759525,0.10348504455326943,0.04147420641010429
0.61,10.0,180,61.224489795918366,20,14,14,0.04439362518054779,0.2869662106759525,0.10348504455326943,0.04147420641010429
0.605,10.0,180,61.224489795918366,20,14,14,0.04439362518054779,0.2869662106759525,0.10348504455326943,0.04147420641010429
0.6,10.0,180,61.224489795918366,20,14,14,0.04439362518054779,0.2869662106759525,0.10348504455326943,0.04147420641010429
0.595,10.0,180,61.224489795918366,20,14,14,0.04439362518054779,0.2869662106759525,0.10348504455326943,0.04147420641010429
0.59,10.0,180,61.224489795918366,20,14,14,0.04439362518054779,0.2869662106759525,0.10348504455326943,0.04147420641010429
0.585,10.0,180,61.224489795918366,20,14,14,0.04439362518054779,0.2869662106759525,0.10348504455326943,0.04147420641010429
0.5800000000000001,10.0,180,61.224489795918366,20,14,14,0.04439362518054779,0.2869662106759525,0.10348504455326943,0.04147420641010429
0.575,10.0,180,61.224489795918366,20,14,14,0.04439362518054779,0.2869662106759525,0.10348504455326943,0.04147420641010429
0.5700000000000001,10.589999999999975,165,56.12244897959184,20,12,12,0.046567945598892324,0.303934487176579,0.17003191579813356,0.061768966079152145
0.565,11.0,165,56.12244897959184,20,12,12,0.046567945598892324,0.303934487176579,0.17003191579813356,0.061768966079152145
0.56,11.0,165,56.12244897959184,20,12,12,0.046567945598892324,0.303934487176579,0.17003191579813356,0.061768966079152145
0.5549999999999999,11.0,165,56.12244897959184,20,12,12,0.046567945598892324,0.303934487176579,0.17003191579813356,0.061768966079152145
0.55,11.0,165,56.12244897959184,20,12,12,0.046567945598892324,0.303934487176579,0.17003191579813356,0.061768966079152145
0.5449999999999999,11.0,165,56.12244897959184,20,12,12,0.046567945598892324,0.303934487176579,0.17003191579813356,0.061768966079152145
0.54,11.0,165,56.12244897959184,20,12,12,0.046567945598892324,0.303934487176579,0.17003191579813356,0.061768966079152145
