,sample,percentile,thresh_ly49c,alpha,mean_entropy_change,n_common_clonotypes_ge5,n_cells_after
537,D7B,0.32999999999999996,0.0,1.0,-0.1242877624171582,24,533
538,D7B,0.32999999999999996,0.0,2.0,-0.09715089325476604,24,533
539,D7B,0.32999999999999996,0.0,5.0,-0.07675080093112635,24,533
540,D7B,0.32499999999999996,0.0,0.0,-0.1776766470461455,24,533
541,D7B,0.32499999999999996,0.0,1.0,-0.1242877624171582,24,533
542,D7B,0.32499999999999996,0.0,2.0,-0.09715089325476604,24,533
543,D7B,0.32499999999999996,0.0,5.0,-0.07675080093112635,24,533
544,D7B,0.31999999999999995,0.0,0.0,-0.1776766470461455,24,533
545,D7B,0.31999999999999995,0.0,1.0,-0.1242877624171582,24,533
546,D7B,0.31999999999999995,0.0,2.0,-0.09715089325476604,24,533
547,D7B,0.31999999999999995,0.0,5.0,-0.07675080093112635,24,533
548,D7B,0.31499999999999995,0.0,0.0,-0.1776766470461455,24,533
549,D7B,0.31499999999999995,0.0,1.0,-0.1242877624171582,24,533
550,D7B,0.31499999999999995,0.0,2.0,-0.09715089325476604,24,533
551,D7B,0.31499999999999995,0.0,5.0,-0.07675080093112635,24,533
552,D7B,0.30999999999999994,0.0,0.0,-0.1776766470461455,24,533
553,D7B,0.30999999999999994,0.0,1.0,-0.1242877624171582,24,533
554,D7B,0.30999999999999994,0.0,2.0,-0.09715089325476604,24,533
555,D7B,0.30999999999999994,0.0,5.0,-0.07675080093112635,24,533
556,D7B,0.30499999999999994,0.0,0.0,-0.1776766470461455,24,533
557,D7B,0.30499999999999994,0.0,1.0,-0.1242877624171582,24,533
558,D7B,0.30499999999999994,0.0,2.0,-0.09715089325476604,24,533
559,D7B,0.30499999999999994,0.0,5.0,-0.07675080093112635,24,533
560,D7B,0.29999999999999993,0.0,0.0,-0.1776766470461455,24,533
561,D7B,0.29999999999999993,0.0,1.0,-0.1242877624171582,24,533
562,D7B,0.29999999999999993,0.0,2.0,-0.09715089325476604,24,533
563,D7B,0.29999999999999993,0.0,5.0,-0.07675080093112635,24,533
564,D7B,0.29500000000000004,0.0,0.0,-0.1776766470461455,24,533
565,D7B,0.29500000000000004,0.0,1.0,-0.1242877624171582,24,533
566,D7B,0.29500000000000004,0.0,2.0,-0.09715089325476604,24,533
567,D7B,0.29500000000000004,0.0,5.0,-0.07675080093112635,24,533
568,D7B,0.29000000000000004,0.0,0.0,-0.1776766470461455,24,533
569,D7B,0.29000000000000004,0.0,1.0,-0.1242877624171582,24,533
570,D7B,0.29000000000000004,0.0,2.0,-0.09715089325476604,24,533
571,D7B,0.29000000000000004,0.0,5.0,-0.07675080093112635,24,533
572,D7B,0.28500000000000003,0.0,0.0,-0.1776766470461455,24,533
573,D7B,0.28500000000000003,0.0,1.0,-0.1242877624171582,24,533
574,D7B,0.28500000000000003,0.0,2.0,-0.09715089325476604,24,533
575,D7B,0.28500000000000003,0.0,5.0,-0.07675080093112635,24,533
576,D7B,0.28,0.0,0.0,-0.1776766470461455,24,533
577,D7B,0.28,0.0,1.0,-0.1242877624171582,24,533
578,D7B,0.28,0.0,2.0,-0.09715089325476604,24,533
579,D7B,0.28,0.0,5.0,-0.07675080093112635,24,533
580,D7B,0.275,0.0,0.0,-0.1776766470461455,24,533
581,D7B,0.275,0.0,1.0,-0.1242877624171582,24,533
582,D7B,0.275,0.0,2.0,-0.09715089325476604,24,533
583,D7B,0.275,0.0,5.0,-0.07675080093112635,24,533
584,D7B,0.27,0.0,0.0,-0.1776766470461455,24,533
585,D7B,0.27,0.0,1.0,-0.1242877624171582,24,533
586,D7B,0.27,0.0,2.0,-0.09715089325476604,24,533
587,D7B,0.27,0.0,5.0,-0.07675080093112635,24,533
588,D7B,0.265,0.0,0.0,-0.1776766470461455,24,533
589,D7B,0.265,0.0,1.0,-0.1242877624171582,24,533
590,D7B,0.265,0.0,2.0,-0.09715089325476604,24,533
591,D7B,0.265,0.0,5.0,-0.07675080093112635,24,533
592,D7B,0.26,0.0,0.0,-0.1776766470461455,24,533
593,D7B,0.26,0.0,1.0,-0.1242877624171582,24,533
594,D7B,0.26,0.0,2.0,-0.09715089325476604,24,533
595,D7B,0.26,0.0,5.0,-0.07675080093112635,24,533
596,D7B,0.255,0.0,0.0,-0.1776766470461455,24,533
597,D7B,0.255,0.0,1.0,-0.1242877624171582,24,533
598,D7B,0.255,0.0,2.0,-0.09715089325476604,24,533
599,D7B,0.255,0.0,5.0,-0.07675080093112635,24,533
600,D7B,0.25,0.0,0.0,-0.1776766470461455,24,533
601,D7B,0.25,0.0,1.0,-0.1242877624171582,24,533
602,D7B,0.25,0.0,2.0,-0.09715089325476604,24,533
603,D7B,0.25,0.0,5.0,-0.07675080093112635,24,533
604,D7B,0.245,0.0,0.0,-0.1776766470461455,24,533
605,D7B,0.245,0.0,1.0,-0.1242877624171582,24,533
606,D7B,0.245,0.0,2.0,-0.09715089325476604,24,533
607,D7B,0.245,0.0,5.0,-0.07675080093112635,24,533
608,D7B,0.24,0.0,0.0,-0.1776766470461455,24,533
609,D7B,0.24,0.0,1.0,-0.1242877624171582,24,533
610,D7B,0.24,0.0,2.0,-0.09715089325476604,24,533
611,D7B,0.24,0.0,5.0,-0.07675080093112635,24,533
612,D7B,0.235,0.0,0.0,-0.1776766470461455,24,533
613,D7B,0.235,0.0,1.0,-0.1242877624171582,24,533
614,D7B,0.235,0.0,2.0,-0.09715089325476604,24,533
615,D7B,0.235,0.0,5.0,-0.07675080093112635,24,533
616,D7B,0.22999999999999998,0.0,0.0,-0.1776766470461455,24,533
617,D7B,0.22999999999999998,0.0,1.0,-0.1242877624171582,24,533
618,D7B,0.22999999999999998,0.0,2.0,-0.09715089325476604,24,533
619,D7B,0.22999999999999998,0.0,5.0,-0.07675080093112635,24,533
620,D7B,0.22499999999999998,0.0,0.0,-0.1776766470461455,24,533
621,D7B,0.22499999999999998,0.0,1.0,-0.1242877624171582,24,533
622,D7B,0.22499999999999998,0.0,2.0,-0.09715089325476604,24,533
623,D7B,0.22499999999999998,0.0,5.0,-0.07675080093112635,24,533
624,D7B,0.21999999999999997,0.0,0.0,-0.1776766470461455,24,533
625,D7B,0.21999999999999997,0.0,1.0,-0.1242877624171582,24,533
626,D7B,0.21999999999999997,0.0,2.0,-0.09715089325476604,24,533
627,D7B,0.21999999999999997,0.0,5.0,-0.07675080093112635,24,533
628,D7B,0.21499999999999997,0.0,0.0,-0.1776766470461455,24,533
629,D7B,0.21499999999999997,0.0,1.0,-0.1242877624171582,24,533
630,D7B,0.21499999999999997,0.0,2.0,-0.09715089325476604,24,533
631,D7B,0.21499999999999997,0.0,5.0,-0.07675080093112635,24,533
632,D7B,0.20999999999999996,0.0,0.0,-0.1776766470461455,24,533
633,D7B,0.20999999999999996,0.0,1.0,-0.1242877624171582,24,533
634,D7B,0.20999999999999996,0.0,2.0,-0.09715089325476604,24,533
635,D7B,0.20999999999999996,0.0,5.0,-0.07675080093112635,24,533
636,D7B,0.20499999999999996,0.0,0.0,-0.1776766470461455,24,533
637,D7B,0.20499999999999996,0.0,1.0,-0.1242877624171582,24,533
638,D7B,0.20499999999999996,0.0,2.0,-0.09715089325476604,24,533
639,D7B,0.20499999999999996,0.0,5.0,-0.07675080093112635,24,533
640,D7B,0.19999999999999996,0.0,0.0,-0.1776766470461455,24,533
641,D7B,0.19999999999999996,0.0,1.0,-0.1242877624171582,24,533
642,D7B,0.19999999999999996,0.0,2.0,-0.09715089325476604,24,533
643,D7B,0.19999999999999996,0.0,5.0,-0.07675080093112635,24,533
644,D7B,0.19499999999999995,0.0,0.0,-0.1776766470461455,24,533
645,D7B,0.19499999999999995,0.0,1.0,-0.1242877624171582,24,533
646,D7B,0.19499999999999995,0.0,2.0,-0.09715089325476604,24,533
647,D7B,0.19499999999999995,0.0,5.0,-0.07675080093112635,24,533
648,D7B,0.18999999999999995,0.0,0.0,-0.1776766470461455,24,533
649,D7B,0.18999999999999995,0.0,1.0,-0.1242877624171582,24,533
650,D7B,0.18999999999999995,0.0,2.0,-0.09715089325476604,24,533
651,D7B,0.18999999999999995,0.0,5.0,-0.07675080093112635,24,533
652,D7B,0.18499999999999994,0.0,0.0,-0.1776766470461455,24,533
653,D7B,0.18499999999999994,0.0,1.0,-0.1242877624171582,24,533
654,D7B,0.18499999999999994,0.0,2.0,-0.09715089325476604,24,533
655,D7B,0.18499999999999994,0.0,5.0,-0.07675080093112635,24,533
656,D7B,0.17999999999999994,0.0,0.0,-0.1776766470461455,24,533
657,D7B,0.17999999999999994,0.0,1.0,-0.1242877624171582,24,533
658,D7B,0.17999999999999994,0.0,2.0,-0.09715089325476604,24,533
659,D7B,0.17999999999999994,0.0,5.0,-0.07675080093112635,24,533
660,D7B,0.17499999999999993,0.0,0.0,-0.1776766470461455,24,533
661,D7B,0.17499999999999993,0.0,1.0,-0.1242877624171582,24,533
662,D7B,0.17499999999999993,0.0,2.0,-0.09715089325476604,24,533
663,D7B,0.17499999999999993,0.0,5.0,-0.07675080093112635,24,533
664,D7B,0.16999999999999993,0.0,0.0,-0.1776766470461455,24,533
665,D7B,0.16999999999999993,0.0,1.0,-0.1242877624171582,24,533
666,D7B,0.16999999999999993,0.0,2.0,-0.09715089325476604,24,533
667,D7B,0.16999999999999993,0.0,5.0,-0.07675080093112635,24,533
668,D7B,0.16500000000000004,0.0,0.0,-0.1776766470461455,24,533
669,D7B,0.16500000000000004,0.0,1.0,-0.1242877624171582,24,533
670,D7B,0.16500000000000004,0.0,2.0,-0.09715089325476604,24,533
671,D7B,0.16500000000000004,0.0,5.0,-0.07675080093112635,24,533
672,D7B,0.16000000000000003,0.0,0.0,-0.1776766470461455,24,533
673,D7B,0.16000000000000003,0.0,1.0,-0.1242877624171582,24,533
674,D7B,0.16000000000000003,0.0,2.0,-0.09715089325476604,24,533
675,D7B,0.16000000000000003,0.0,5.0,-0.07675080093112635,24,533
676,D7B,0.15500000000000003,0.0,0.0,-0.1776766470461455,24,533
677,D7B,0.15500000000000003,0.0,1.0,-0.1242877624171582,24,533
678,D7B,0.15500000000000003,0.0,2.0,-0.09715089325476604,24,533
679,D7B,0.15500000000000003,0.0,5.0,-0.07675080093112635,24,533
680,D7B,0.15000000000000002,0.0,0.0,-0.1776766470461455,24,533
681,D7B,0.15000000000000002,0.0,1.0,-0.1242877624171582,24,533
682,D7B,0.15000000000000002,0.0,2.0,-0.09715089325476604,24,533
683,D7B,0.15000000000000002,0.0,5.0,-0.07675080093112635,24,533
684,D7B,0.14500000000000002,0.0,0.0,-0.1776766470461455,24,533
685,D7B,0.14500000000000002,0.0,1.0,-0.1242877624171582,24,533
686,D7B,0.14500000000000002,0.0,2.0,-0.09715089325476604,24,533
687,D7B,0.14500000000000002,0.0,5.0,-0.07675080093112635,24,533
688,D7B,0.14,0.0,0.0,-0.1776766470461455,24,533
689,D7B,0.14,0.0,1.0,-0.1242877624171582,24,533
690,D7B,0.14,0.0,2.0,-0.09715089325476604,24,533
691,D7B,0.14,0.0,5.0,-0.07675080093112635,24,533
692,D7B,0.135,0.0,0.0,-0.1776766470461455,24,533
693,D7B,0.135,0.0,1.0,-0.1242877624171582,24,533
694,D7B,0.135,0.0,2.0,-0.09715089325476604,24,533
695,D7B,0.135,0.0,5.0,-0.07675080093112635,24,533
696,D7B,0.13,0.0,0.0,-0.1776766470461455,24,533
697,D7B,0.13,0.0,1.0,-0.1242877624171582,24,533
698,D7B,0.13,0.0,2.0,-0.09715089325476604,24,533
699,D7B,0.13,0.0,5.0,-0.07675080093112635,24,533
700,D7B,0.125,0.0,0.0,-0.1776766470461455,24,533
701,D7B,0.125,0.0,1.0,-0.1242877624171582,24,533
702,D7B,0.125,0.0,2.0,-0.09715089325476604,24,533
703,D7B,0.125,0.0,5.0,-0.07675080093112635,24,533
704,D7B,0.12,0.0,0.0,-0.1776766470461455,24,533
705,D7B,0.12,0.0,1.0,-0.1242877624171582,24,533
706,D7B,0.12,0.0,2.0,-0.09715089325476604,24,533
707,D7B,0.12,0.0,5.0,-0.07675080093112635,24,533
708,D7B,0.11499999999999999,0.0,0.0,-0.1776766470461455,24,533
709,D7B,0.11499999999999999,0.0,1.0,-0.1242877624171582,24,533
710,D7B,0.11499999999999999,0.0,2.0,-0.09715089325476604,24,533
711,D7B,0.11499999999999999,0.0,5.0,-0.07675080093112635,24,533
712,D7B,0.10999999999999999,0.0,0.0,-0.1776766470461455,24,533
713,D7B,0.10999999999999999,0.0,1.0,-0.1242877624171582,24,533
714,D7B,0.10999999999999999,0.0,2.0,-0.09715089325476604,24,533
715,D7B,0.10999999999999999,0.0,5.0,-0.07675080093112635,24,533
716,D7B,0.10499999999999998,0.0,0.0,-0.1776766470461455,24,533
717,D7B,0.10499999999999998,0.0,1.0,-0.1242877624171582,24,533
718,D7B,0.10499999999999998,0.0,2.0,-0.09715089325476604,24,533
719,D7B,0.10499999999999998,0.0,5.0,-0.07675080093112635,24,533
720,D7B,0.09999999999999998,0.0,0.0,-0.1776766470461455,24,533
721,D7B,0.09999999999999998,0.0,1.0,-0.1242877624171582,24,533
722,D7B,0.09999999999999998,0.0,2.0,-0.09715089325476604,24,533
723,D7B,0.09999999999999998,0.0,5.0,-0.07675080093112635,24,533
724,D7B,0.09499999999999997,0.0,0.0,-0.1776766470461455,24,533
725,D7B,0.09499999999999997,0.0,1.0,-0.1242877624171582,24,533
726,D7B,0.09499999999999997,0.0,2.0,-0.09715089325476604,24,533
727,D7B,0.09499999999999997,0.0,5.0,-0.07675080093112635,24,533
728,D7B,0.08999999999999997,0.0,0.0,-0.1776766470461455,24,533
729,D7B,0.08999999999999997,0.0,1.0,-0.1242877624171582,24,533
730,D7B,0.08999999999999997,0.0,2.0,-0.09715089325476604,24,533
731,D7B,0.08999999999999997,0.0,5.0,-0.07675080093112635,24,533
732,D7B,0.08499999999999996,0.0,0.0,-0.1776766470461455,24,533
733,D7B,0.08499999999999996,0.0,1.0,-0.1242877624171582,24,533
734,D7B,0.08499999999999996,0.0,2.0,-0.09715089325476604,24,533
735,D7B,0.08499999999999996,0.0,5.0,-0.07675080093112635,24,533
736,D7B,0.07999999999999996,0.0,0.0,-0.1776766470461455,24,533
737,D7B,0.07999999999999996,0.0,1.0,-0.1242877624171582,24,533
738,D7B,0.07999999999999996,0.0,2.0,-0.09715089325476604,24,533
739,D7B,0.07999999999999996,0.0,5.0,-0.07675080093112635,24,533
740,D7B,0.07499999999999996,0.0,0.0,-0.1776766470461455,24,533
741,D7B,0.07499999999999996,0.0,1.0,-0.1242877624171582,24,533
742,D7B,0.07499999999999996,0.0,2.0,-0.09715089325476604,24,533
743,D7B,0.07499999999999996,0.0,5.0,-0.07675080093112635,24,533
744,D7B,0.06999999999999995,0.0,0.0,-0.1776766470461455,24,533
745,D7B,0.06999999999999995,0.0,1.0,-0.1242877624171582,24,533
746,D7B,0.06999999999999995,0.0,2.0,-0.09715089325476604,24,533
747,D7B,0.06999999999999995,0.0,5.0,-0.07675080093112635,24,533
748,D7B,0.06499999999999995,0.0,0.0,-0.1776766470461455,24,533
749,D7B,0.06499999999999995,0.0,1.0,-0.1242877624171582,24,533
750,D7B,0.06499999999999995,0.0,2.0,-0.09715089325476604,24,533
751,D7B,0.06499999999999995,0.0,5.0,-0.07675080093112635,24,533
752,D7B,0.05999999999999994,0.0,0.0,-0.1776766470461455,24,533
753,D7B,0.05999999999999994,0.0,1.0,-0.1242877624171582,24,533
754,D7B,0.05999999999999994,0.0,2.0,-0.09715089325476604,24,533
755,D7B,0.05999999999999994,0.0,5.0,-0.07675080093112635,24,533
756,D7B,0.05499999999999994,0.0,0.0,-0.1776766470461455,24,533
757,D7B,0.05499999999999994,0.0,1.0,-0.1242877624171582,24,533
758,D7B,0.05499999999999994,0.0,2.0,-0.09715089325476604,24,533
759,D7B,0.05499999999999994,0.0,5.0,-0.07675080093112635,24,533
760,D7B,0.04999999999999993,0.0,0.0,-0.1776766470461455,24,533
761,D7B,0.04999999999999993,0.0,1.0,-0.1242877624171582,24,533
762,D7B,0.04999999999999993,0.0,2.0,-0.09715089325476604,24,533
763,D7B,0.04999999999999993,0.0,5.0,-0.07675080093112635,24,533
764,D7B,0.04499999999999993,0.0,0.0,-0.1776766470461455,24,533
765,D7B,0.04499999999999993,0.0,1.0,-0.1242877624171582,24,533
766,D7B,0.04499999999999993,0.0,2.0,-0.09715089325476604,24,533
767,D7B,0.04499999999999993,0.0,5.0,-0.07675080093112635,24,533
768,D7B,0.040000000000000036,0.0,0.0,-0.1776766470461455,24,533
769,D7B,0.040000000000000036,0.0,1.0,-0.1242877624171582,24,533
770,D7B,0.040000000000000036,0.0,2.0,-0.09715089325476604,24,533
771,D7B,0.040000000000000036,0.0,5.0,-0.07675080093112635,24,533
772,D7B,0.03500000000000003,0.0,0.0,-0.1776766470461455,24,533
773,D7B,0.03500000000000003,0.0,1.0,-0.1242877624171582,24,533
774,D7B,0.03500000000000003,0.0,2.0,-0.09715089325476604,24,533
775,D7B,0.03500000000000003,0.0,5.0,-0.07675080093112635,24,533
776,D7B,0.030000000000000027,0.0,0.0,-0.1776766470461455,24,533
777,D7B,0.030000000000000027,0.0,1.0,-0.1242877624171582,24,533
778,D7B,0.030000000000000027,0.0,2.0,-0.09715089325476604,24,533
779,D7B,0.030000000000000027,0.0,5.0,-0.07675080093112635,24,533
780,D7B,0.025000000000000022,0.0,0.0,-0.1776766470461455,24,533
781,D7B,0.025000000000000022,0.0,1.0,-0.1242877624171582,24,533
782,D7B,0.025000000000000022,0.0,2.0,-0.09715089325476604,24,533
783,D7B,0.025000000000000022,0.0,5.0,-0.07675080093112635,24,533
784,D7B,0.020000000000000018,0.0,0.0,-0.1776766470461455,24,533
785,D7B,0.020000000000000018,0.0,1.0,-0.1242877624171582,24,533
786,D7B,0.020000000000000018,0.0,2.0,-0.09715089325476604,24,533
787,D7B,0.020000000000000018,0.0,5.0,-0.07675080093112635,24,533
788,D7B,0.015000000000000013,0.0,0.0,-0.1776766470461455,24,533
789,D7B,0.015000000000000013,0.0,1.0,-0.1242877624171582,24,533
790,D7B,0.015000000000000013,0.0,2.0,-0.09715089325476604,24,533
791,D7B,0.015000000000000013,0.0,5.0,-0.07675080093112635,24,533
792,D7B,0.010000000000000009,0.0,0.0,-0.1776766470461455,24,533
793,D7B,0.010000000000000009,0.0,1.0,-0.1242877624171582,24,533
794,D7B,0.010000000000000009,0.0,2.0,-0.09715089325476604,24,533
795,D7B,0.010000000000000009,0.0,5.0,-0.07675080093112635,24,533
796,D7B,0.0050000000000000044,0.0,0.0,-0.1776766470461455,24,533
797,D7B,0.0050000000000000044,0.0,1.0,-0.1242877624171582,24,533
798,D7B,0.0050000000000000044,0.0,2.0,-0.09715089325476604,24,533
799,D7B,0.0050000000000000044,0.0,5.0,-0.07675080093112635,24,533
800,D7B,0.0,0.0,0.0,-0.1776766470461455,24,533
801,D7B,0.0,0.0,1.0,-0.1242877624171582,24,533
802,D7B,0.0,0.0,2.0,-0.09715089325476604,24,533
803,D7B,0.0,0.0,5.0,-0.07675080093112635,24,533
